Account_ID,Prediction
1006270,0.502678513526917
1006272,0.443135400613149
1006274,0.657031218210856
1006276,0.184906452894211
1006278,0.355674227078756
1006279,0.214628810683886
1006281,0.538103222846985
1006291,0.599141359329224
1006292,0.631376425425212
1006293,0.691916167736053
1006297,0.660915195941925
1006300,0.339073911309242
1006301,0.419783860445023
1006302,0.554393827915192
1006303,0.418746381998062
1006305,0.0392726964006821
1006306,0.613728016614914
1006307,0.613084137439728
1006310,0.613084137439728
1006311,0.613084137439728
1006312,0.441016693909963
1006313,0.613084137439728
1006323,0.490364412466685
1006324,0.613084137439728
1006326,0.613084137439728
1006328,0.542845378319422
1006329,0.613084137439728
1006330,0.613084137439728
1006331,0.614637772242228
1006334,0.462139204144478
1006339,0.613084137439728
1006340,0.463346615433693
1006341,0.285570830106735
1006343,0.613084137439728
1006345,0.569489538669586
1006347,0.590354084968567
1006348,0.613084137439728
1006352,0.613084137439728
1006354,0.613084137439728
1006355,0.614976823329926
1006358,0.313233822584152
1006359,0.613084137439728
1006363,0.613084137439728
1006365,0.369255214929581
1006366,0.613924523194631
1006367,0.613084137439728
1006368,0.411724492907524
1006370,0.232077419757843
1006371,0.613084137439728
1006375,0.287857140103976
1006379,0.614807188510895
1006382,0.613084137439728
1006383,0.36290767788887
1006386,0.613084137439728
1006389,0.613084137439728
1006390,0.603285670280457
1006392,0.314685314893723
1006394,0.613084137439728
1006395,0.613084137439728
1006398,0.597379744052887
1006399,0.288286495953798
1006400,0.551839277148247
1006401,0.181179791688919
1006402,0.606199711561203
1006413,0.466878056526184
1006414,0.568066656589508
1006417,0.449907044569651
1006419,0.59177839756012
1006427,0.627984464168549
1006428,0.146706555038691
1006430,0.6508429646492
1006433,0.613084137439728
1006434,0.202448308467865
1006435,0.651583969593048
1006438,0.243827025095622
1006440,0.545940846204758
1006445,0.613084137439728
1006449,0.613084137439728
1006451,0.534694403409958
1006455,0.613084137439728
1006458,0.613084137439728
1006459,0.335409333308538
1006460,0.472019652525584
1006463,0.613084137439728
1006466,0.613084137439728
1006467,0.104145240038633
1006468,0.613084137439728
1006469,0.18944226205349
1006470,0.37949874997139
1006471,0.590916991233826
1006472,0.613084137439728
1006473,0.606677174568176
1006474,0.553090661764145
1006475,0.613084137439728
1006476,0.613084137439728
1006477,0.57188355922699
1006478,0.120295595377684
1006480,0.486072137951851
1006483,0.118366236488024
1006484,0.614337503910065
1006485,0.613084137439728
1006487,0.613084137439728
1006488,0.591894030570984
1006489,0.613084137439728
1006490,0.613084137439728
1006491,0.401536345481873
1006492,0.545244216918945
1006493,0.0460386611521244
1006495,0.130345405389865
1006498,0.452604174613953
1006499,0.613265812397003
1006504,0.613084137439728
1006505,0.613084137439728
1006506,0.0428222082555294
1006507,0.613084137439728
1006508,0.0315277017652988
1006509,0.604956269264221
1006514,0.408489098151525
1006517,0.613367915153503
1006519,0.599887311458588
1006520,0.463289588689804
1006522,0.550471365451813
1006525,0.382438252369563
1006529,0.434974372386932
1006530,0.267116670807203
1006531,0.505914211273193
1006534,0.212237372994423
1006536,0.465653955936432
1006539,0.574066340923309
1006540,0.549972087144852
1006541,0.680192271868388
1006543,0.477920899788539
1006545,0.546373883883158
1006549,0.613084137439728
1006550,0.613084137439728
1006552,0.610089997450511
1006555,0.333498299121857
1006557,0.544263124465942
1006562,0.610187987486521
1006564,0.584873795509338
1006565,0.280778974294662
1006566,0.152662798762321
1006567,0.613084137439728
1006569,0.556842923164368
1006571,0.235130106409391
1006575,0.44257515668869
1006576,0.0149716356148322
1006578,0.208606705069542
1006579,0.613084137439728
1006580,0.215499704082807
1006582,0.572138776381811
1006583,0.597822765509287
1006587,0.613084137439728
1006589,0.517386078834534
1006593,0.136747263371944
1006594,0.205136697739363
1006597,0.539663389325142
1006598,0.613084137439728
1006599,0.595835069815318
1006600,0.610040465990702
1006601,0.613084137439728
1006602,0.584791541099548
1006606,0.613084395726522
1006608,0.571817954381307
1006609,0.305986473957698
1006610,0.592841525872548
1006611,0.614590644836426
1006615,0.614273399114609
1006617,0.613084137439728
1006618,0.613084137439728
1006619,0.539520040154457
1006620,0.606419622898102
1006623,0.276150986552238
1006625,0.613084137439728
1006629,0.482980797688166
1006631,0.613084137439728
1006632,0.154764908055464
1006634,0.335031867027283
1006635,0.647321969270706
1006636,0.613084137439728
1006637,0.613084137439728
1006640,0.613084137439728
1006641,0.586455623308818
1006642,0.613084137439728
1006645,0.613084137439728
1006647,0.613084137439728
1006650,0.456486493349075
1006655,0.407519549131393
1006656,0.613084137439728
1006657,0.613084137439728
1006660,0.565880994002024
1006661,0.635326226552328
1006666,0.571762025356293
1006668,0.615715662638346
1006671,0.551905125379562
1006672,0.499586403369904
1006673,0.767180462678274
1006675,0.0507749430835247
1006676,0.613084137439728
1006680,0.664980590343475
1006684,0.613084137439728
1006685,0.613084137439728
1006687,0.613084137439728
1006688,0.466647565364838
1006689,0.535531640052795
1006693,0.275503009557724
1006697,0.594819068908691
1006698,0.52556449174881
1006701,0.613084137439728
1006702,0.525260935227076
1006703,0.613084137439728
1006704,0.19808754324913
1006710,0.613084137439728
1006714,0.613084137439728
1006716,0.613084137439728
1006718,0.613084137439728
1006719,0.531373932957649
1006720,0.591769814491272
1006725,0.44545911749204
1006728,0.613084137439728
1006735,0.613084137439728
1006736,0.296445334951083
1006738,0.613084137439728
1006739,0.122010312974453
1006742,0.605821490287781
1006744,0.619596143563588
1006746,0.613084137439728
1006751,0.0923085585236549
1006752,0.538131992022196
1006757,0.147800978273153
1006759,0.586811542510986
1006760,0.176865592598915
1006762,0.664843589067459
1006763,0.557082295417786
1006764,0.613084137439728
1006770,0.613084137439728
1006771,0.0833462327718735
1006774,0.632200678189596
1006775,0.599529167016347
1006777,0.468772202730179
1006780,0.613084137439728
1006781,0.198203533887863
1006789,0.144586369395256
1006791,0.613084137439728
1006793,0.626665910085042
1006794,0.61437330643336
1006796,0.1841066579024
1006799,0.613084137439728
1006800,0.613084137439728
1006804,0.490927755832672
1006811,0.613084137439728
1006814,0.613084137439728
1006816,0.267733405033747
1006818,0.0330862880994876
1006820,0.613084137439728
1006821,0.553177714347839
1006824,0.500895907481511
1006825,0.682196706533432
1006826,0.615867535273234
1006830,0.613084137439728
1006831,0.369713013370832
1006833,0.613084137439728
1006834,0.215105175971985
1006836,0.553175717592239
1006837,0.398180723190308
1006842,0.555541008710861
1006848,0.476755559444427
1006849,0.15150364736716
1006850,0.542266681790352
1006853,0.653446733951569
1006854,0.613084137439728
1006856,0.613084137439728
1006858,0.613084137439728
1006859,0.288365180293719
1006860,0.613084137439728
1006861,0.205161370337009
1006862,0.169739832480749
1006863,0.549843907356262
1006864,0.259749069809914
1006865,0.613084137439728
1006873,0.0815232979754607
1006874,0.613084137439728
1006875,0.466379771629969
1006877,0.613366564114889
1006880,0.0869469257692496
1006881,0.613084137439728
1006884,0.585463315248489
1006885,0.61344055334727
1006886,0.613084137439728
1006891,0.219323948025703
1006892,0.603886425495148
1006896,0.541603048642476
1006903,0.214450865983963
1006906,0.0245130360126495
1006907,0.591385245323181
1006908,0.613084137439728
1006914,0.613084137439728
1006915,0.613084137439728
1006921,0.103448279201984
1006926,0.581882496674856
1006927,0.181498825550079
1006928,0.587506592273712
1006931,0.443509737650553
1006932,0.57606037457784
1006933,0.502093235651652
1006936,0.565927088260651
1006937,0.613084137439728
1006940,0.614474475383759
1006942,0.613084137439728
1006949,0.613084137439728
1006953,0.567313690980276
1006954,0.197566159069538
1006955,0.616196850935618
1006956,0.616186062494914
1006957,0.591610133647919
1006958,0.540202111005783
1006959,0.613084137439728
1006961,0.124430822208524
1006962,0.526841342449188
1006963,0.613084137439728
1006964,0.613084137439728
1006965,0.613084137439728
1006968,0.615171988805135
1006969,0.540425166487694
1006971,0.613084137439728
1006972,0.561684548854828
1006976,0.608682334423065
1006977,0.458440199494362
1006978,0.528234541416168
1006979,0.813276410102844
1006981,0.44747705757618
1006985,0.571374714374542
1006988,0.613084137439728
1006993,0.613084137439728
1006994,0.372589468955994
1006995,0.259203642606735
1007001,0.613394836584727
1007002,0.526434481143951
1007004,0.616349190473557
1007005,0.61444815993309
1007006,0.613084137439728
1007008,0.602554678916931
1007011,0.172286070883274
1007012,0.501528829336166
1007016,0.617359220981598
1007019,0.613084137439728
1007024,0.6143758893013
1007026,0.613084137439728
1007035,0.613084137439728
1007037,0.146527628103892
1007038,0.423647046089172
1007042,0.457562893629074
1007045,0.342419445514679
1007046,0.618484079837799
1007051,0.613084137439728
1007053,0.229804043968519
1007057,0.491971661647161
1007060,0.630507965882619
1007062,0.614068686962128
1007065,0.621065020561218
1007070,0.30666746199131
1007073,0.605194648106893
1007076,0.613084137439728
1007078,0.613084137439728
1007079,0.274912695089976
1007080,0.613084137439728
1007082,0.670912504196167
1007085,0.289456968506177
1007087,0.339485220611095
1007091,0.551985308527946
1007093,0.218548461794853
1007098,0.613084137439728
1007101,0.613084137439728
1007103,0.399414494633675
1007104,0.613084137439728
1007111,0.0750185251235962
1007114,0.613084137439728
1007118,0.318354944388072
1007119,0.375428318977356
1007120,0.61456298828125
1007122,0.545433595776558
1007125,0.613084137439728
1007126,0.682874083518982
1007129,0.442903101444244
1007131,0.113903208325307
1007132,0.140634633600712
1007133,0.613084137439728
1007135,0.602833330631256
1007139,0.445142328739166
1007141,0.613084137439728
1007143,0.670901377995809
1007146,0.0567826982587576
1007147,0.334277659654617
1007148,0.613084137439728
1007149,0.49633248647054
1007153,0.613084137439728
1007155,0.0429537463933229
1007156,0.613084137439728
1007159,0.613084137439728
1007160,0.613663673400879
1007165,0.614750862121582
1007167,0.0121631893950204
1007169,0.613084137439728
1007170,0.337062088151773
1007174,0.613084137439728
1007175,0.223993107676506
1007177,0.613084137439728
1007181,0.395432978868484
1007182,0.155999191105366
1007183,0.12530517205596
1007185,0.613084137439728
1007186,0.613084137439728
1007187,0.231431908905506
1007188,0.694860935211182
1007189,0.602709025144577
1007192,0.498426780104637
1007194,0.613084137439728
1007195,0.511459618806839
1007196,0.53708028793335
1007197,0.453749338785807
1007199,0.555832833051682
1007200,0.242881740132968
1007202,0.613860011100769
1007203,0.539988413453102
1007205,0.361269017060598
1007206,0.613527735074361
1007208,0.613473355770111
1007211,0.516886740922928
1007214,0.505235850811005
1007219,0.613084137439728
1007220,0.613084137439728
1007221,0.0628062710165977
1007224,0.451136618852615
1007225,0.257844602068265
1007226,0.613728016614914
1007229,0.227996654808521
1007230,0.613084137439728
1007233,0.583648651838303
1007234,0.506366858879725
1007237,0.358130206664403
1007239,0.613084137439728
1007241,0.338872969150543
1007242,0.673847585916519
1007243,0.514913558959961
1007245,0.253005340695381
1007246,0.216962344944477
1007247,0.00159086543135345
1007253,0.0302301393821836
1007255,0.613084137439728
1007258,0.629380683104197
1007259,0.584248006343842
1007262,0.604232549667358
1007263,0.61341538031896
1007265,0.0908891086777051
1007272,0.613084137439728
1007273,0.504468381404877
1007277,0.0735397487878799
1007278,0.37152923643589
1007280,0.613937099774679
1007285,0.29329123099645
1007286,0.555459757645925
1007288,0.0586375035345554
1007289,0.590500354766846
1007293,0.614414989948273
1007294,0.613680183887482
1007295,0.135912895202637
1007296,0.613084137439728
1007299,0.613084137439728
1007300,0.613084137439728
1007301,0.508949100971222
1007302,0.637358903884888
1007306,0.69803386926651
1007311,0.613084137439728
1007317,0.592542827129364
1007318,0.0579240471124649
1007320,0.338598738114039
1007321,0.0807542130351067
1007327,0.683568378289541
1007328,0.545384466648102
1007332,0.028974611312151
1007333,0.326301783323288
1007334,0.613084137439728
1007336,0.613084137439728
1007338,0.609366377194723
1007344,0.613084137439728
1007345,0.689490218957265
1007347,0.340924561023712
1007349,0.613084137439728
1007351,0.620980461438497
1007354,0.613084137439728
1007357,0.613084137439728
1007358,0.61455891529719
1007361,0.613084137439728
1007362,0.161715291440487
1007364,0.613084137439728
1007365,0.613084137439728
1007368,0.613084137439728
1007369,0.531549215316772
1007370,0.613084137439728
1007372,0.613084137439728
1007374,0.613084137439728
1007376,0.492160022258759
1007378,0.0725750715937465
1007379,0.414230535427729
1007382,0.613084137439728
1007385,0.616312563419342
1007389,0.614195207754771
1007391,0.59669953584671
1007394,0.432803879181544
1007395,0.615558236837387
1007398,0.613084137439728
1007401,0.613084137439728
1007404,0.421995639801025
1007405,0.587352275848389
1007406,0.616721590360006
1007408,0.274115328987439
1007409,0.612315237522125
1007410,0.418993145227432
1007411,0.61598926782608
1007414,0.582383890946706
1007416,0.613084137439728
1007418,0.52704918384552
1007425,0.189233705401421
1007426,0.613084137439728
1007427,0.428203448653221
1007428,0.561052799224854
1007432,0.481403132279714
1007433,0.613084137439728
1007435,0.615831792354584
1007436,0.613084137439728
1007440,0.616882562637329
1007443,0.517734348773956
1007444,0.613084137439728
1007452,0.504336873690287
1007455,0.523506641387939
1007461,0.509221017360687
1007464,0.298219040036201
1007474,0.491611977418264
1007486,0.613284945487976
1007487,0.613084137439728
1007489,0.573354780673981
1007493,0.355649063984553
1007494,0.600095510482788
1007497,0.613084137439728
1007499,0.613084137439728
1007500,0.0166971236467361
1007501,0.488716155290604
1007502,0.565096437931061
1007507,0.578260362148285
1007508,0.274645261466503
1007509,0.613084137439728
1007510,0.543643236160278
1007511,0.332081149021784
1007514,0.188773840665817
1007515,0.665010670820872
1007516,0.214756841460864
1007524,0.616832852363586
1007525,0.625159720579783
1007526,0.613084137439728
1007528,0.613084137439728
1007529,0.616269469261169
1007530,0.299307689070702
1007531,0.598584870497386
1007534,0.613084137439728
1007535,0.364730566740036
1007536,0.608675956726074
1007539,0.386370201905568
1007541,0.62192764878273
1007542,0.540138711531957
1007548,0.0783062651753426
1007549,0.182847027977308
1007550,0.0628348663449287
1007551,0.551298836867015
1007552,0.613084137439728
1007553,0.472281575202942
1007556,0.117645209034284
1007559,0.202524110674858
1007561,0.613351374864578
1007562,0.509735912084579
1007565,0.613084137439728
1007566,0.613084137439728
1007567,0.448629692196846
1007571,0.613084137439728
1007572,0.595719695091248
1007574,0.411327481269836
1007576,0.613084137439728
1007580,0.587032169103622
1007581,0.0596638135612011
1007583,0.499886860450109
1007585,0.613084137439728
1007586,0.613084137439728
1007590,0.613084137439728
1007592,0.0646678271392981
1007593,0.613084137439728
1007594,0.607046782970428
1007595,0.613084137439728
1007602,0.104737836867571
1007604,0.414721384644508
1007605,0.613084137439728
1007606,0.320244203011195
1007609,0.0708245877176523
1007613,0.613084137439728
1007616,0.525992045799891
1007618,0.513363540172577
1007619,0.543482114871343
1007622,0.628499110539754
1007623,0.552933022379875
1007626,0.613226056098938
1007627,0.613084137439728
1007628,0.141015231609344
1007631,0.29608491063118
1007632,0.592377424240112
1007634,0.613084137439728
1007636,0.507054716348648
1007639,0.60882556438446
1007640,0.613084137439728
1007641,0.657809933026632
1007642,0.500219434499741
1007644,0.260123685002327
1007646,0.433949947357178
1007647,0.613084137439728
1007656,0.219594240188599
1007661,0.17440040409565
1007662,0.613084137439728
1007663,0.652175813913345
1007664,0.120054513216019
1007669,0.354491606354713
1007674,0.614125867684682
1007675,0.218246638774872
1007677,0.470148250460625
1007678,0.613084137439728
1007680,0.132721826434135
1007684,0.668188333511353
1007687,0.613084137439728
1007689,0.535509596268336
1007694,0.214479625225067
1007695,0.325515940785408
1007697,0.613084137439728
1007698,0.613084137439728
1007700,0.134568318724632
1007703,0.161632527907689
1007705,0.613482216993968
1007706,0.317652657628059
1007707,0.124990781148275
1007710,0.618948082129161
1007711,0.609712799390157
1007713,0.238401159644127
1007716,0.570927262306213
1007718,0.536920746167501
1007719,0.303382366895676
1007721,0.635007500648499
1007724,0.553166568279266
1007727,0.552115142345428
1007729,0.572567224502563
1007730,0.5593101978302
1007731,0.613084137439728
1007732,0.613084137439728
1007737,0.503845055898031
1007738,0.560415625572205
1007740,0.234787784516811
1007741,0.613084137439728
1007744,0.602632244427999
1007747,0.574714322884878
1007748,0.590068280696869
1007749,0.0689487364143133
1007750,0.31776636838913
1007756,0.283002103368441
1007757,0.613084137439728
1007759,0.337833821773529
1007764,0.613084137439728
1007766,0.490876764059067
1007767,0.560260534286499
1007772,0.392073467373848
1007774,0.613084137439728
1007775,0.51045024394989
1007776,0.613084137439728
1007780,0.584496299425761
1007782,0.613084137439728
1007785,0.27321902414163
1007786,0.0948616433888674
1007787,0.466531207164129
1007788,0.613084137439728
1007790,0.537262260913849
1007794,0.613084137439728
1007795,0.549988001585007
1007797,0.25822193423907
1007798,0.613084137439728
1007803,0.598278880119324
1007805,0.613084137439728
1007806,0.613783568143845
1007808,0.213789694011211
1007809,0.160593661169211
1007810,0.613084137439728
1007813,0.466429799795151
1007814,0.531828254461288
1007816,0.333233311772346
1007818,0.584296445051829
1007822,0.735619386037191
1007823,0.227503031492233
1007824,0.473346143960953
1007826,0.613084137439728
1007828,0.613084137439728
1007830,0.543335070212682
1007831,0.323204591870308
1007832,0.613084137439728
1007835,0.613084137439728
1007838,0.613681852817535
1007839,0.613084137439728
1007845,0.353524039189021
1007847,0.283608391880989
1007850,0.17416313290596
1007851,0.613084137439728
1007855,0.688379883766174
1007856,0.613446235656738
1007858,0.57673039038976
1007859,0.613084137439728
1007860,0.31157028923432
1007861,0.426629975438118
1007863,0.547424832979838
1007869,0.626006841659546
1007872,0.614264706770579
1007874,0.512793680032094
1007875,0.636740028858185
1007878,0.300592377781868
1007879,0.613812128702799
1007881,0.613084137439728
1007883,0.171244685848554
1007885,0.520689606666565
1007896,0.571477323770523
1007900,0.078941248357296
1007902,0.613084137439728
1007907,0.0202001323923469
1007910,0.533584922552109
1007915,0.189909994602203
1007917,0.257335755974054
1007925,0.616232514381409
1007929,0.592429637908936
1007930,0.344591498374939
1007938,0.406815201044083
1007941,0.613084137439728
1007943,0.613084137439728
1007944,0.381569132208824
1007945,0.613084137439728
1007946,0.426099091768265
1007947,0.211913242936134
1007948,0.613084137439728
1007953,0.134422093629837
1007954,0.613084137439728
1007955,0.626494407653809
1007959,0.613777637481689
1007960,0.546757499376933
1007961,0.541730105876923
1007962,0.281605921685696
1007963,0.60149739185969
1007964,0.598652213811874
1007968,0.592671990394592
1007970,0.229265809059143
1007971,0.502101719379425
1007973,0.557188957929611
1007976,0.576820909976959
1007982,0.494493246078491
1007986,0.613084137439728
1007987,0.548048466444016
1007989,0.47924330830574
1007992,0.591647903124491
1007994,0.607220232486725
1007996,0.613100389639537
1007997,0.532264590263367
1007998,0.282715544104576
1008000,0.613084137439728
1008002,0.57655668258667
1008003,0.613084137439728
1008004,0.0249672047793865
1008008,0.588413834571838
1008010,0.0105455676093698
1008012,0.623028963804245
1008015,0.613084137439728
1008016,0.613084137439728
1008017,0.32379774749279
1008018,0.60794523358345
1008019,0.613084137439728
1008020,0.613650361696879
1008024,0.240103825926781
1008026,0.493712097406387
1008027,0.0145455873571336
1008031,0.470798671245575
1008035,0.613084137439728
1008041,0.390792712569237
1008043,0.205861230691274
1008047,0.467789337038994
1008052,0.515103280544281
1008062,0.41408309340477
1008066,0.678606927394867
1008068,0.34897755086422
1008071,0.613084137439728
1008072,0.276203274726868
1008076,0.303968645632267
1008077,0.284382738173008
1008081,0.613084137439728
1008083,0.613084137439728
1008084,0.306048765778542
1008085,0.613084137439728
1008089,0.613084137439728
1008090,0.257718980312347
1008092,0.608905494213104
1008095,0.613084137439728
1008098,0.2780369023482
1008104,0.627729157606761
1008106,0.611571371555328
1008107,0.613084137439728
1008109,0.35507445037365
1008113,0.0826852420965831
1008114,0.613084137439728
1008115,0.560621023178101
1008117,0.0995792523026466
1008119,0.138362305859725
1008122,0.579159379005432
1008123,0.613084137439728
1008124,0.608070731163025
1008125,0.384050734341145
1008126,0.613084137439728
1008127,0.390077173709869
1008129,0.491774529218674
1008131,0.297454327344894
1008137,0.576474726200104
1008143,0.613084137439728
1008144,0.613084137439728
1008145,0.599694311618805
1008148,0.574163407087326
1008151,0.199898853898048
1008152,0.434297040104866
1008154,0.331724425156911
1008155,0.487476766109467
1008157,0.506319671869278
1008161,0.516684114933014
1008164,0.506543040275574
1008165,0.710270613431931
1008167,0.591301123301188
1008168,0.613084137439728
1008171,0.555485775073369
1008172,0.490146189928055
1008177,0.613084137439728
1008179,0.539915293455124
1008183,0.581242442131042
1008185,0.571341792742411
1008186,0.550875887274742
1008195,0.424479752779007
1008196,0.51099036137263
1008198,0.550955966114998
1008199,0.613084137439728
1008204,0.407689362764359
1008206,0.178309147556623
1008210,0.613084137439728
1008211,0.613084137439728
1008213,0.640550136566162
1008217,0.24847537279129
1008219,0.255750070015589
1008221,0.614183992147446
1008222,0.516122629245122
1008224,0.104756727814674
1008229,0.550534650683403
1008231,0.629115561644236
1008239,0.613084137439728
1008243,0.613084137439728
1008247,0.615347266197205
1008249,0.0706422291696072
1008251,0.613642394542694
1008252,0.429442197084427
1008258,0.43584598104159
1008260,0.613084137439728
1008261,0.614581823348999
1008262,0.613084137439728
1008263,0.255441462000211
1008265,0.613084137439728
1008267,0.613193720579147
1008269,0.247815206646919
1008270,0.0293641313910484
1008274,0.613084137439728
1008276,0.59981365998586
1008280,0.613084137439728
1008284,0.611516495545705
1008291,0.613084137439728
1008292,0.635626375675201
1008294,0.0434231199324131
1008297,0.59662914276123
1008299,0.570585350195567
1008300,0.613084137439728
1008303,0.200468622148037
1008305,0.443667709827423
1008307,0.556990414857864
1008308,0.590275684992472
1008310,0.614008098840714
1008314,0.319217945138613
1008316,0.60259947180748
1008317,0.381197452545166
1008319,0.613084137439728
1008322,0.509109983841578
1008323,0.613084137439728
1008324,0.613084137439728
1008326,0.502186059951782
1008334,0.491012051701546
1008335,0.565125485261281
1008336,0.613084137439728
1008338,0.701302826404572
1008342,0.641539037227631
1008343,0.15185658633709
1008345,0.322203934192657
1008346,0.593330025672913
1008348,0.613524635632833
1008350,0.613084137439728
1008352,0.613084137439728
1008354,0.613084137439728
1008355,0.174074035137892
1008356,0.52619140346845
1008359,0.61521589756012
1008361,0.202642187476158
1008363,0.549651136000951
1008369,0.471745178103447
1008370,0.58596533536911
1008381,0.613084137439728
1008383,0.613084137439728
1008384,0.552245418230693
1008386,0.613084137439728
1008387,0.52103927731514
1008388,0.551929533481598
1008390,0.458796739578247
1008393,0.342346280813217
1008397,0.598891496658325
1008398,0.600688755512238
1008399,0.181199173132579
1008401,0.100735614697138
1008402,0.591624061266581
1008403,0.504130244255066
1008404,0.554068108399709
1008405,0.613084137439728
1008409,0.621883422136307
1008414,0.640155971050262
1008421,0.479694843292236
1008423,0.578474342823029
1008424,0.602853178977966
1008425,0.65736722946167
1008428,0.613084137439728
1008431,0.613084137439728
1008440,0.0747859831899405
1008441,0.305902987718582
1008442,0.494527667760849
1008443,0.609244674444199
1008445,0.607524633407593
1008448,0.613084137439728
1008449,0.593123853206635
1008450,0.357769399881363
1008451,0.613084137439728
1008452,0.613084137439728
1008454,0.453756749629974
1008456,0.613084137439728
1008469,0.613084137439728
1008470,0.600097417831421
1008471,0.613084137439728
1008473,0.613084137439728
1008474,0.591656088829041
1008481,0.613084137439728
1008483,0.0726896747946739
1008485,0.613084137439728
1008487,0.603472054004669
1008488,0.344661928713322
1008490,0.377236589789391
1008494,0.614038328329722
1008497,0.424222141504288
1008500,0.606192966302236
1008505,0.563614666461945
1008507,0.295448099573453
1008508,0.61482846736908
1008520,0.613084137439728
1008521,0.0935905128717422
1008523,0.613084137439728
1008527,0.714043349027634
1008528,0.615110099315643
1008532,0.603036165237427
1008533,0.614011585712433
1008536,0.550752729177475
1008538,0.119717821478844
1008539,0.613084137439728
1008542,0.613084137439728
1008544,0.242453351616859
1008545,0.387878149747849
1008546,0.604066729545593
1008548,0.620600283145905
1008551,0.613084137439728
1008554,0.699409037828445
1008556,0.612641513347626
1008557,0.613084137439728
1008558,0.613084137439728
1008560,0.595266103744507
1008565,0.624185144901276
1008571,0.752238094806671
1008572,0.119982697069645
1008573,0.613084137439728
1008575,0.423653721809387
1008576,0.556518971920013
1008579,0.00550557160750031
1008580,0.144100464880466
1008585,0.242225602269173
1008586,0.102939758449793
1008587,0.614001482725143
1008589,0.613084137439728
1008590,0.374823361635208
1008592,0.366628974676132
1008594,0.61395255724589
1008596,0.136875045485795
1008597,0.613084137439728
1008604,0.613287250200907
1008606,0.616408407688141
1008612,0.546674430370331
1008613,0.291737327973048
1008614,0.637089848518372
1008617,0.365694969892502
1008622,0.122165512293577
1008624,0.607601384321849
1008625,0.0944502279162407
1008626,0.67767600218455
1008629,0.216658383607864
1008630,0.576866189638774
1008634,0.499059647321701
1008636,0.613084137439728
1008637,0.6561439037323
1008638,0.309593081474304
1008641,0.613084137439728
1008645,0.322758577764034
1008648,0.311442310611407
1008650,0.613084137439728
1008651,0.615626573562622
1008653,0.613084137439728
1008655,0.616582989692688
1008656,0.613084137439728
1008657,0.61337951819102
1008658,0.575620532035828
1008661,0.555400431156158
1008663,0.617327431837718
1008664,0.613084137439728
1008665,0.402761161327362
1008669,0.543455526232719
1008670,0.519984145959218
1008675,0.378356575965881
1008676,0.647099872430166
1008678,0.611801624298096
1008679,0.613084137439728
1008683,0.613084137439728
1008688,0.613084137439728
1008689,0.550226211547852
1008690,0.656333029270172
1008691,0.603506863117218
1008693,0.613084137439728
1008694,0.613084137439728
