Account_ID,Prediction
1008698,0.613084137439728
1008701,0.165146313607693
1008706,0.613084137439728
1008708,0.0934942650298278
1008711,0.613084137439728
1008719,0.613084137439728
1008722,0.392173454165459
1008728,0.261292025446892
1008730,0.321289894753136
1008732,0.612096726894379
1008733,0.623279094696045
1008736,0.446544736623764
1008741,0.539768894513448
1008744,0.598970115184784
1008747,0.613084137439728
1008754,0.613084137439728
1008756,0.490247875452042
1008757,0.628108243147532
1008760,0.500831425189972
1008765,0.230675513545672
1008768,0.613084137439728
1008770,0.471588323513667
1008775,0.109384298324585
1008779,0.632473468780518
1008786,0.47088897228241
1008797,0.613084137439728
1008799,0.642640590667725
1008801,0.613084137439728
1008803,0.0935105408231417
1008808,0.613084137439728
1008809,0.0750196079413096
1008811,0.613084137439728
1008818,0.614585816860199
1008820,0.32938277721405
1008823,0.562681744496028
1008824,0.613084137439728
1008830,0.613084137439728
1008833,0.611288726329803
1008834,0.61365153392156
1008836,0.590088307857513
1008838,0.584307213624318
1008840,0.591900229454041
1008841,0.176053732633591
1008843,0.613084137439728
1008844,0.613084137439728
1008846,0.331017047166824
1008847,0.203748855739832
1008848,0.591769635677338
1008851,0.613084137439728
1008852,0.664653897285461
1008855,0.613084137439728
1008857,0.66629096865654
1008863,0.650426387786865
1008867,0.613084137439728
1008872,0.322069068749746
1008874,0.613411039113998
1008879,0.538412928581238
1008884,0.613084137439728
1008885,0.498040273785591
1008888,0.593640476465225
1008890,0.61560446023941
1008894,0.613084137439728
1008896,0.548464357852936
1008900,0.0389991030097008
1008901,0.493465006351471
1008902,0.224582180380821
1008903,0.513669540484746
1008905,0.613084137439728
1008907,0.532454624772072
1008908,0.591345548629761
1008910,0.405251257121563
1008911,0.505500415960948
1008912,0.127132251858711
1008917,0.606778413057327
1008923,0.664244453112284
1008924,0.613084137439728
1008925,0.743468582630157
1008928,0.552795211474101
1008931,0.609650194644928
1008933,0.613084137439728
1008935,0.614467163880666
1008936,0.54629518588384
1008943,0.613084137439728
1008945,0.640905112028122
1008946,0.613084137439728
1008950,0.373126645882924
1008956,0.140034470707178
1008958,0.613084137439728
1008960,0.094385489821434
1008962,0.613084137439728
1008966,0.614975293477376
1008968,0.616835832595825
1008970,0.215280629694462
1008971,0.695351302623749
1008976,0.602253556251526
1008978,0.605858167012533
1008979,0.613084137439728
1008985,0.613084137439728
1008986,0.285050310194492
1008988,0.303252369165421
1008991,0.613084137439728
1009000,0.613084137439728
1009001,0.63304615020752
1009003,0.613084137439728
1009007,0.636914670467377
1009008,0.591281592845917
1009013,0.337133884429932
1009014,0.442271500825882
1009015,0.021949291229248
1009018,0.613084137439728
1009019,0.613084137439728
1009020,0.613084137439728
1009026,0.57363373041153
1009030,0.317880367239316
1009031,0.613084137439728
1009034,0.613084137439728
1009035,0.400277117888133
1009037,0.53926856815815
1009038,0.558938443660736
1009039,0.546993583440781
1009046,0.060172576457262
1009048,0.476173023382823
1009049,0.613084137439728
1009052,0.553274571895599
1009053,0.583294987678528
1009056,0.0158022823743522
1009058,0.613084137439728
1009061,0.511813521385193
1009064,0.527738650639852
1009066,0.613084137439728
1009067,0.613084137439728
1009069,0.09736368060112
1009071,0.369762420654297
1009072,0.452532008290291
1009073,0.451171378294627
1009076,0.613084137439728
1009077,0.453374207019806
1009079,0.613084137439728
1009080,0.926056126753489
1009084,0.362713356812795
1009086,0.613084137439728
1009089,0.613382935523987
1009091,0.548135221004486
1009092,0.607300102710724
1009097,0.129894795517127
1009104,0.609753489494324
1009107,0.531580150127411
1009109,0.641990025838216
1009111,0.617507308721542
1009116,0.566704054673513
1009117,0.625367403030396
1009121,0.575691858927409
1009123,0.396501928567886
1009124,0.613084137439728
1009125,0.613084137439728
1009127,0.613084137439728
1009129,0.423285514116287
1009130,0.466925730307897
1009136,0.634711414575577
1009137,0.565174281597137
1009140,0.707073092460632
1009141,0.613084137439728
1009143,0.613084137439728
1009145,0.477368980646133
1009150,0.613084137439728
1009154,0.606355279684067
1009155,0.250556066632271
1009157,0.613084137439728
1009160,0.540006011724472
1009162,0.568169832229614
1009168,0.734726548194885
1009169,0.613084137439728
1009173,0.613084137439728
1009176,0.276756353676319
1009179,0.557936906814575
1009182,0.67617122332255
1009183,0.554803560177485
1009184,0.602370172739029
1009185,0.613645911216736
1009193,0.613084137439728
1009194,0.530003050963084
1009196,0.594745894273122
1009197,0.403450846672058
1009202,0.484360158443451
1009206,0.613084137439728
1009222,0.559692442417145
1009226,0.409756645560265
1009228,0.613930404186249
1009230,0.0354416482150555
1009233,0.613084137439728
1009234,0.267072223126888
1009235,0.613084137439728
1009236,0.558083653450012
1009238,0.613084137439728
1009239,0.626109778881073
1009241,0.613084137439728
1009242,0.573037624359131
1009243,0.0764012535413106
1009247,0.613084137439728
1009258,0.284451544284821
1009260,0.590583086013794
1009264,0.613584200541178
1009266,0.523533508181572
1009268,0.490247875452042
1009269,0.601552108923594
1009272,0.613084137439728
1009276,0.613084137439728
1009278,0.613084137439728
1009279,0.613084137439728
1009280,0.0363445524126291
1009281,0.613084137439728
1009282,0.613084137439728
1009294,0.136041462421417
1009297,0.259162592391173
1009298,0.613503972689311
1009300,0.613084137439728
1009304,0.511779725551605
1009306,0.616539518038432
1009309,0.541283130645752
1009312,0.613745232423147
1009316,0.613084137439728
1009322,0.0696272179484367
1009326,0.593664616346359
1009331,0.608846505482992
1009333,0.616666793823242
1009334,0.613084137439728
1009340,0.613084137439728
1009342,0.613084137439728
1009343,0.389835278193156
1009344,0.559760391712189
1009345,0.613084137439728
1009346,0.617651422818502
1009351,0.616729617118835
1009353,0.727663258711497
1009354,0.613084137439728
1009355,0.615110615889231
1009358,0.613254636526108
1009359,0.613084137439728
1009362,0.594610750675201
1009364,0.543607532978058
1009369,0.611069798469543
1009371,0.613084137439728
1009372,0.568414270877838
1009375,0.345620796084404
1009376,0.613084137439728
1009381,0.613084137439728
1009382,0.613084137439728
1009388,0.48120042681694
1009392,0.613084137439728
1009395,0.228066489100456
1009400,0.613084137439728
1009401,0.562865853309631
1009402,0.114796906709671
1009406,0.613084137439728
1009407,0.409804403781891
1009408,0.613084137439728
1009411,0.645789643128713
1009412,0.0640065744519234
1009414,0.613084137439728
1009416,0.0527745559811592
1009419,0.613084137439728
1009420,0.613084137439728
1009421,0.613084137439728
1009426,0.531433304150899
1009427,0.121838700026274
1009431,0.0775677512089411
1009432,0.0146879567764699
1009433,0.473162333170573
1009434,0.613084137439728
1009435,0.550459355115891
1009436,0.613084137439728
1009437,0.319517071048419
1009438,0.217249845465024
1009443,0.659870684146881
1009446,0.631409168243408
1009447,0.52528840303421
1009449,0.0397723075002432
1009451,0.795728445053101
1009453,0.61354923248291
1009454,0.613084137439728
1009457,0.554087847471237
1009458,0.205955060819785
1009461,0.613084137439728
1009463,0.589021503925323
1009465,0.403555124998093
1009466,0.676759660243988
1009467,0.664402186870575
1009468,0.613084137439728
1009472,0.369149297475815
1009474,0.585134049256643
1009477,0.42444172501564
1009480,0.299432148536046
1009482,0.609070559342702
1009486,0.609334150950114
1009488,0.613084137439728
1009493,0.392486711343129
1009497,0.613084137439728
1009498,0.574129859606425
1009502,0.613084137439728
1009507,0.613084137439728
1009509,0.613084137439728
1009510,0.61348432302475
1009513,0.613084137439728
1009514,0.601204256216685
1009523,0.0435885787010193
1009524,0.613084137439728
1009525,0.728677233060201
1009529,0.613084137439728
1009532,0.625812391440074
1009533,0.613084137439728
1009534,0.613084137439728
1009535,0.574157506227493
1009536,0.613084137439728
1009538,0.520359923442205
1009541,0.3415123000741
1009542,0.613084137439728
1009544,0.613084137439728
1009549,0.0189211673568934
1009551,0.450648347536723
1009552,0.603563606739044
1009553,0.584935247898102
1009557,0.772361437479655
1009560,0.613084137439728
1009562,0.613084137439728
1009563,0.387775177756945
1009565,0.408784806728363
1009566,0.635346829891205
1009571,0.333653291066488
1009572,0.35149872303009
1009574,0.0500339660793543
1009577,0.591810425122579
1009581,0.0936597287654877
1009583,0.613084137439728
1009584,0.217759445309639
1009585,0.613084137439728
1009592,0.594629049301147
1009593,0.570938795804977
1009596,0.490800559520721
1009597,0.348277032375336
1009600,0.613980829715729
1009603,0.613084137439728
1009604,0.631687581539154
1009606,0.613084137439728
1009607,0.436123386025429
1009608,0.600805004437765
1009613,0.592469334602356
1009618,0.57514351606369
1009619,0.539969906210899
1009620,0.613084137439728
1009621,0.316888600587845
1009623,0.613084137439728
1009628,0.48485545317332
1009631,0.279356693228086
1009634,0.102051784594854
1009635,0.550556793808937
1009636,0.613084137439728
1009638,0.613084137439728
1009640,0.602547258138657
1009643,0.736172914505005
1009644,0.613084137439728
1009646,0.613084137439728
1009649,0.613084137439728
1009652,0.613084137439728
1009654,0.591660976409912
1009655,0.613587141036987
1009658,0.613084137439728
1009659,0.613084137439728
1009660,0.495109031597773
1009662,0.13604824244976
1009663,0.62148662408193
1009665,0.566750526428223
1009667,0.614776730537415
1009669,0.543561935424805
1009670,0.450541973114014
1009671,0.613939940929413
1009677,0.31895586848259
1009678,0.613084137439728
1009680,0.553752675652504
1009681,0.608845134576162
1009682,0.342042773962021
1009683,0.548313558101654
1009693,0.618151326974233
1009698,0.4844924112161
1009701,0.0764677375555038
1009702,0.153505332767963
1009705,0.537855267524719
1009716,0.0162486489862204
1009718,0.614210347334544
1009721,0.613084137439728
1009722,0.585070639848709
1009727,0.503861606121063
1009732,0.550986215472221
1009734,0.517801284790039
1009736,0.318581148982048
1009741,0.120524309575558
1009742,0.671838879585266
1009745,0.513461997111638
1009747,0.490146189928055
1009750,0.575985252857208
1009752,0.540136620402336
1009753,0.19383804500103
1009755,0.519926756620407
1009756,0.613084137439728
1009758,0.519526839256287
1009759,0.587323049704234
1009760,0.591561377048492
1009761,0.613084137439728
1009762,0.338913589715958
1009764,0.548445165157318
1009765,0.613084137439728
1009766,0.613084137439728
1009767,0.613084137439728
1009768,0.613084137439728
1009771,0.553619623184204
1009773,0.613084137439728
1009776,0.541534662246704
1009777,0.58467290798823
1009779,0.53004178404808
1009780,0.613084137439728
1009782,0.65566474199295
1009784,0.130744010210037
1009789,0.489491790533066
1009791,0.490146189928055
1009792,0.613084137439728
1009795,0.390141248703003
1009796,0.653531630833944
1009805,0.613084137439728
1009807,0.602118134498596
1009812,0.252435989677906
1009821,0.595334529876709
1009822,0.616887708504995
1009825,0.613084137439728
1009827,0.61638993024826
1009829,0.613232374191284
1009832,0.613084137439728
1009835,0.251931965351105
1009838,0.570727646350861
1009839,0.190554544950525
1009841,0.614141821861267
1009847,0.0791135206818581
1009848,0.598044276237488
1009849,0.142944912115733
1009853,0.533179968595505
1009855,0.613084137439728
1009856,0.479613324006399
1009859,0.440970882773399
1009861,0.613084137439728
1009862,0.495801051457723
1009873,0.528796195983887
1009882,0.613084137439728
1009883,0.422297768294811
1009884,0.614708721637726
1009887,0.649300694465637
1009889,0.0259040333330631
1009890,0.618622203667959
1009896,0.125340357422829
1009906,0.610482116540273
1009910,0.442322835326195
1009911,0.46391557653745
1009913,0.0841770619153976
1009915,0.493465006351471
1009917,0.423517420887947
1009921,0.613084137439728
1009930,0.490146189928055
1009931,0.613084137439728
1009933,0.561627189318339
1009934,0.59519624710083
1009935,0.489228188991547
1009942,0.0774113833904266
1009944,0.613084137439728
1009945,0.563081026077271
1009946,0.613084137439728
1009947,0.529872258504232
1009949,0.722887694835663
1009950,0.523290693759918
1009954,0.666134595870972
1009958,0.613084137439728
1009961,0.613084137439728
1009971,0.613084137439728
1009972,0.613410135110219
1009983,0.727368156115214
1009985,0.600267648696899
1009991,0.565786421298981
1009997,0.628756403923035
1010003,0.633756875991821
1010007,0.469914813836416
1010008,0.251020967960358
1010009,0.518936514854431
1010010,0.408806582291921
1010014,0.613084137439728
1010015,0.3897938032945
1010019,0.488509605328242
1010021,0.453249379992485
1010025,0.613084137439728
1010031,0.156642156342665
1010039,0.5607890188694
1010041,0.613084137439728
1010042,0.613084137439728
1010044,0.546645045280457
1010045,0.543967366218567
1010046,0.575095673402151
1010047,0.609319090843201
1010049,0.613084137439728
1010050,0.597670376300812
1010051,0.235951125621796
1010052,0.613084137439728
1010053,0.156073644757271
1010054,0.556412622332573
1010057,0.617214123408
1010058,0.696904242038727
1010064,0.602411210536957
1010066,0.559307674566905
1010067,0.618222802877426
1010069,0.613084137439728
1010070,0.613084137439728
1010071,0.699728667736053
1010072,0.492507785558701
1010073,0.613084137439728
1010074,0.0159383621066809
1010079,0.613084137439728
1010081,0.643042117357254
1010084,0.402190109093984
1010088,0.0100552053190768
1010089,0.260293174535036
1010092,0.0952946121493975
1010094,0.501468002796173
1010098,0.613084137439728
1010099,0.645761648813883
1010102,0.127872109413147
1010108,0.613084137439728
1010115,0.500845491886139
1010121,0.623732626438141
1010124,0.662308096885681
1010129,0.613263547420502
1010132,0.613084137439728
1010136,0.614523609479268
1010137,0.279460036195815
1010138,0.613084137439728
1010139,0.659661829471588
1010141,0.559521198272705
1010145,0.592333674430847
1010146,0.275969162583351
1010155,0.613084137439728
1010156,0.578691273927689
1010157,0.616258233785629
1010159,0.613084137439728
1010161,0.550575494766235
1010165,0.477626929680506
1010169,0.613084137439728
1010171,0.613084137439728
1010172,0.613084137439728
1010173,0.613084137439728
1010176,0.613084137439728
1010182,0.657976567745209
1010183,0.659647345542908
1010191,0.612833380699158
1010192,0.688345193862915
1010195,0.463676154613495
1010197,0.514974415302277
1010208,0.613084137439728
1010209,0.613084137439728
1010210,0.665379464626312
1010214,0.591610729694366
1010217,0.554271578788757
1010223,0.613084137439728
1010232,0.489021748304367
1010233,0.584539771080017
1010239,0.613084137439728
1010245,0.613084137439728
1010249,0.355605274438858
1010251,0.593482106924057
1010257,0.58329846461614
1010260,0.60780264933904
1010261,0.562179744243622
1010262,0.613084137439728
1010265,0.613084137439728
1010269,0.541343525052071
1010270,0.620087444782257
1010272,0.613571186860402
1010279,0.615390002727509
1010283,0.613084137439728
1010284,0.696740428606669
1010285,0.613597293694814
1010287,0.493488967418671
1010290,0.616054972012838
1010291,0.613084137439728
1010295,0.613084137439728
1010296,0.592410147190094
1010300,0.613084137439728
1010301,0.613084137439728
1010302,0.541690021753311
1010307,0.493707746267319
1010308,0.293937464555105
1010310,0.613084137439728
1010312,0.613084137439728
1010317,0.591718137264252
1010319,0.0202154200524092
1010322,0.614695727825165
1010326,0.615881661574046
1010331,0.350256741046906
1010335,0.613084137439728
1010338,0.472470760345459
1010340,0.546118319034576
1010348,0.613084137439728
1010349,0.635317862033844
1010353,0.613084137439728
1010358,0.464539244771004
1010363,0.613171249628067
1010364,0.613643229007721
1010365,0.528850416342417
1010372,0.613821983337402
1010373,0.661739031473796
1010374,0.20722296833992
1010380,0.605499764283498
1010381,0.613084137439728
1010388,0.614386081695557
1010389,0.613084137439728
1010393,0.613084137439728
1010395,0.613084137439728
1010396,0.550225973129272
1010402,0.599187692006429
1010408,0.528832912445068
1010409,0.613084137439728
1010410,0.0617274940013885
1010415,0.141829110992452
1010417,0.402211159467697
1010419,0.613084137439728
1010426,0.537211000919342
1010428,0.600902915000916
1010429,0.139754474163055
1010435,0.613084137439728
1010438,0.183357164263725
1010442,0.165537603199482
1010443,0.613084137439728
1010445,0.614177137613297
1010447,0.0958849526941776
1010448,0.613084137439728
1010452,0.0842367759905756
1010458,0.461930185556412
1010462,0.613084137439728
1010464,0.469759732484818
1010467,0.53896552324295
1010469,0.447456061840057
1010470,0.265456241865953
1010471,0.468255192041397
1010473,0.613084137439728
1010474,0.535304814577103
1010475,0.430828725298246
1010478,0.132624424993992
1010481,0.590119868516922
1010484,0.613084137439728
1010488,0.591726243495941
1010490,0.377989848454793
1010493,0.613084137439728
1010499,0.613430897394816
1010502,0.489451915025711
1010507,0.61331233382225
1010508,0.0847355797886848
1010510,0.32945338388284
1010511,0.591266254583995
1010515,0.386083588004112
1010517,0.62418794631958
1010518,0.551019668579102
1010522,0.551326110959053
1010523,0.559292793273926
1010525,0.643177886803945
1010528,0.511442621548971
1010529,0.271869078278542
1010531,0.336370572447777
1010532,0.618186086416245
1010533,0.0168150346726179
1010535,0.589623749256134
1010538,0.613084137439728
1010544,0.613084137439728
1010554,0.613084137439728
1010559,0.188640400767326
1010560,0.61219847202301
1010561,0.613084137439728
1010562,0.613084137439728
1010564,0.613084137439728
1010566,0.613084137439728
1010571,0.613084137439728
1010576,0.613084137439728
1010578,0.306943247715632
1010582,0.604082345962524
1010585,0.613107800483704
1010588,0.107407733798027
1010593,0.550849676132202
1010594,0.467232316732407
1010597,0.383762151002884
1010598,0.433951288461685
1010601,0.628248751163483
1010602,0.681553939978282
1010605,0.559945007165273
1010607,0.598401089509328
1010612,0.615723232428233
1010614,0.535927931467692
1010617,0.613084137439728
1010618,0.329300135374069
1010619,0.124102558940649
1010622,0.613084137439728
1010623,0.613084137439728
1010627,0.171385827163855
1010636,0.613084137439728
1010637,0.613084137439728
1010638,0.106299345691999
1010645,0.322297198077043
1010647,0.106543134897947
1010657,0.60333314538002
1010662,0.451666653156281
1010667,0.59306326508522
1010672,0.414527669548988
1010677,0.613084137439728
1010679,0.649105757474899
1010681,0.613084137439728
1010684,0.613380074501038
1010687,0.613084137439728
1010691,0.613084137439728
1010693,0.605070471763611
1010698,0.489106327295303
1010699,0.416559447844823
1010700,0.617883831262589
1010702,0.613084137439728
1010708,0.568123161792755
1010709,0.614021837711334
1010710,0.613084137439728
1010711,0.649564564228058
1010718,0.613084137439728
1010720,0.527772665023804
1010722,0.613084137439728
1010724,0.615272541840871
1010727,0.617963910102844
1010729,0.613084137439728
1010734,0.613935708999634
1010738,0.552525088191032
1010742,0.613084137439728
1010744,0.613084137439728
1010746,0.0157723221927881
1010748,0.62842188278834
1010755,0.558577120304108
1010760,0.676741093397141
1010761,0.132747666289409
1010762,0.562000542879105
1010766,0.401638835668564
1010768,0.591666638851166
1010769,0.130422276755174
1010771,0.662442326545715
1010776,0.613154590129852
1010781,0.613084137439728
1010783,0.613084137439728
1010785,0.592323273420334
1010788,0.613084137439728
1010793,0.613084137439728
1010800,0.613084137439728
1010801,0.501440703868866
1010805,0.0942160797615846
1010808,0.350076119105021
1010813,0.613084137439728
1010818,0.510354205965996
1010820,0.613157451152802
1010833,0.658951938152313
1010837,0.613084137439728
1010840,0.395484507083893
1010841,0.613084137439728
1010845,0.590759575366974
1010846,0.757519960403442
1010852,0.495216116309166
1010854,0.745681345462799
1010856,0.613732675711314
1010859,0.614638606707255
1010864,0.0491296760737896
1010867,0.613084137439728
1010869,0.146261498332024
1010870,0.488743141293526
1010873,0.586709022521973
1010874,0.613084137439728
1010883,0.156148031353951
1010885,0.592481672763824
1010888,0.555967032909393
1010889,0.113825157284737
1010894,0.239131699005763
1010899,0.607105106115341
1010902,0.613084137439728
1010907,0.614224672317505
1010910,0.613176137208939
1010911,0.613084137439728
1010918,0.613084137439728
1010921,0.605154395103455
1010925,0.51755678653717
1010926,0.613084137439728
1010927,0.493740975856781
1010932,0.490142077207565
1010933,0.223587028682232
1010938,0.561365962028503
1010939,0.613084137439728
1010943,0.439990093310674
1010949,0.613084137439728
1010950,0.613524407148361
1010951,0.597185750802358
1010954,0.613084137439728
1010956,0.613084137439728
1010957,0.0354102005561193
1010959,0.341992189486821
1010962,0.564690053462982
1010967,0.615083535512288
1010968,0.158177465200424
1010972,0.625883609056473
1010976,0.738650977611542
1010978,0.634178817272186
1010979,0.613084137439728
1010985,0.613084137439728
1010986,0.703341424465179
1010987,0.183018736541271
1010991,0.140511270612478
1010992,0.269518911838531
1010996,0.356551691889763
1010999,0.516324321428935
1011003,0.61230194568634
1011004,0.311597973108292
1011007,0.309785092870394
1011016,0.209553559621175
1011019,0.613084137439728
1011027,0.613084137439728
1011028,0.613084137439728
1011029,0.613118499517441
1011030,0.0567483808845282
1011031,0.613084137439728
1011033,0.494584023952484
1011034,0.543176352977753
1011035,0.613084137439728
1011036,0.613084137439728
1011037,0.613084137439728
1011039,0.563155680894852
1011042,0.544720898071925
1011043,0.491362303495407
1011045,0.613084137439728
1011047,0.0162292731304963
1011048,0.700498859087626
1011049,0.392674714326859
1011050,0.381069342295329
1011051,0.269812077283859
1011053,0.613084137439728
1011055,0.613084137439728
1011056,0.561384439468384
1011057,0.591986119747162
1011058,0.323988690972328
1011061,0.587969819704692
1011063,0.598793476819992
1011064,0.675298432509104
1011065,0.0561395734548569
1011068,0.613084137439728
1011070,0.0101980455219746
1011072,0.602198928594589
1011075,0.587968289852142
1011086,0.613084137439728
1011088,0.613084137439728
1011089,0.409882058699926
1011090,0.312368929386139
1011092,0.60298815369606
1011099,0.0201431829482317
1011100,0.617359280586243
1011102,0.613084137439728
1011110,0.687492072582245
1011111,0.592296242713928
1011115,0.248121360937754
1011119,0.613084137439728
1011120,0.613084137439728
1011122,0.613917311032613
1011125,0.59142678976059
1011126,0.109746053814888
1011127,0.529097467660904
1011128,0.602790385484695
1011133,0.613084137439728
1011137,0.613084137439728
1011154,0.0274792686104774
1011158,0.559856832027435
1011167,0.614767471949259
1011169,0.243887312710285
1011171,0.589278608560562
1011176,0.613084137439728
1011178,0.613084137439728
1011180,0.416518757740657
1011181,0.613732218742371
1011182,0.366877499967813
1011183,0.660346686840057
1011184,0.613084137439728
1011188,0.613915383815765
1011192,0.337887853384018
1011194,0.592485666275024
1011195,0.0339673943817616
1011197,0.123063988983631
1011202,0.613084137439728
1011203,0.571823090314865
1011205,0.613084137439728
1011209,0.613814373811086
1011211,0.613084137439728
1011212,0.634996026754379
1011215,0.550816282629967
1011217,0.531866669654846
1011218,0.613084137439728
1011219,0.158849642922481
1011222,0.613084137439728
1011225,0.472826436161995
1011227,0.616887003183365
1011230,0.613084137439728
1011239,0.472555329402288
1011242,0.613084137439728
1011245,0.613084137439728
1011246,0.0169096430763602
1011248,0.402680486440659
1011254,0.613084137439728
1011255,0.617378205060959
1011259,0.613084137439728
1011260,0.613084137439728
1011263,0.613084137439728
1011264,0.613084137439728
1011267,0.613084137439728
1011268,0.613084137439728
1011270,0.5882628262043
1011271,0.613084137439728
1011275,0.186675744752089
1011276,0.607804795106252
1011277,0.613699615001678
1011285,0.598934431870778
1011287,0.613084137439728
1011289,0.571192840735118
1011291,0.61524823307991
1011302,0.613084137439728
1011309,0.640866239865621
1011310,0.490927755832672
1011312,0.613084137439728
1011326,0.617693722248077
1011329,0.613084137439728
1011330,0.723612089951833
1011335,0.465460449457169
1011344,0.613084137439728
1011346,0.614038318395615
1011350,0.612541973590851
1011351,0.613084137439728
1011357,0.614414036273956
1011361,0.615676879882812
1011369,0.613084137439728
1011370,0.529279371102651
1011373,0.416554033756256
1011375,0.0835774764418602
1011377,0.0404375245173772
1011379,0.613084137439728
1011382,0.367220416665077
1011393,0.264326731363932
1011401,0.613084137439728
1011404,0.0595489150534073
1011405,0.673961609601974
1011406,0.647638062636057
1011411,0.613084137439728
1011414,0.398637294769287
1011416,0.58253002166748
1011420,0.613084137439728
1011421,0.596203029155731
1011424,0.592018365859985
1011425,0.588605880737305
1011426,0.612238943576813
1011427,0.458649853865306
1011428,0.565634250640869
1011433,0.542637005448341
1011439,0.613084137439728
1011440,0.281844263275464
1011444,0.592729568481445
1011445,0.618529915809631
1011446,0.0446046069264412
1011449,0.610270460446676
1011454,0.105382610112429
1011457,0.613084137439728
1011462,0.55714617172877
1011463,0.282218715175986
1011465,0.613084137439728
1011466,0.489205062389374
1011467,0.65780046582222
1011470,0.613084137439728
1011474,0.58538144826889
1011476,0.613084137439728
1011481,0.5208959877491
1011482,0.356829628348351
1011483,0.469904333353043
1011485,0.529665609200796
1011487,0.613084137439728
1011490,0.406224797169367
1011496,0.613084137439728
1011498,0.139046281576157
1011507,0.573251366615295
1011508,0.464307084679604
1011515,0.613084137439728
1011517,0.623017013072968
1011520,0.749025106430054
1011525,0.613084137439728
1011532,0.602361917495728
1011533,0.613946974277496
1011536,0.0835949182510376
1011538,0.131291994825006
1011540,0.613084137439728
1011544,0.513878464698792
1011548,0.613084137439728
1011549,0.613311807314555
1011554,0.59284120798111
1011556,0.613084137439728
1011557,0.613332251707713
1011561,0.613084137439728
1011562,0.613084137439728
1011566,0.414364024996758
1011572,0.48904787003994
1011575,0.576503872871399
1011577,0.600144535303116
1011579,0.238008491694927
1011580,0.615126013755798
1011581,0.037127573043108
1011589,0.613084137439728
1011590,0.481986780961355
1011591,0.56422566374143
1011595,0.613230854272842
1011596,0.613084137439728
1011597,0.613042831420898
1011602,0.613566557566325
1011603,0.613084137439728
1011614,0.613084137439728
1011615,0.513689294457436
1011621,0.615928709506989
1011623,0.59419858455658
1011631,0.613084137439728
1011634,0.578093806902568
1011635,0.613084137439728
1011638,0.492555618286133
1011643,0.613084137439728
1011647,0.489884436130524
1011651,0.0545965451747179
1011656,0.266078948974609
1011657,0.617252806822459
1011659,0.560904324054718
1011662,0.625815689563751
1011663,0.498914023240407
1011665,0.220601983368397
1011667,0.613084137439728
1011671,0.577541887760162
1011678,0.613084137439728
1011680,0.613432943820953
1011683,0.613084137439728
1011688,0.606726706027985
1011690,0.613900264104207
1011700,0.606439828872681
1011702,0.613084137439728
1011706,0.613084137439728
1011708,0.614087164402008
1011711,0.613084137439728
1011714,0.613084137439728
1011721,0.330916598439217
