Account_ID,Prediction
1011725,0.559439718723297
1011732,0.387368485331535
1011733,0.613311966260274
1011738,0.613084137439728
1011740,0.226930320262909
1011742,0.484150250752767
1011745,0.169744988903403
1011754,0.0586390113458037
1011762,0.478926718235016
1011765,0.571672260761261
1011768,0.621307154496511
1011770,0.569000681241353
1011772,0.0127887266377608
1011773,0.57537704706192
1011774,0.164937682449818
1011778,0.592128455638885
1011782,0.146494063238303
1011784,0.613084137439728
1011790,0.618382175763448
1011791,0.571513493855794
1011796,0.613084137439728
1011797,0.102761268615723
1011803,0.604734092950821
1011806,0.613084137439728
1011807,0.58302503824234
1011809,0.613084137439728
1011812,0.591454684734344
1011813,0.642821490764618
1011816,0.252728884418805
1011817,0.616924732923508
1011819,0.613084137439728
1011820,0.586346328258514
1011825,0.553843438625336
1011827,0.613084137439728
1011835,0.762592136859894
1011836,0.0215970817953348
1011837,0.564120829105377
1011844,0.613084137439728
1011853,0.492500752210617
1011857,0.613084137439728
1011859,0.446213588118553
1011861,0.613084137439728
1011865,0.613084137439728
1011872,0.613084137439728
1011876,0.613084137439728
1011877,0.488756477832794
1011882,0.268422936399778
1011883,0.61476864417394
1011886,0.613084137439728
1011892,0.613084137439728
1011894,0.416628032922745
1011897,0.613084137439728
1011901,0.499145865440369
1011904,0.0285846733798583
1011908,0.613223989804586
1011910,0.277972623705864
1011914,0.5520059466362
1011919,0.557385087013245
1011920,0.406439051032066
1011923,0.58741283416748
1011925,0.613084137439728
1011932,0.613084137439728
1011938,0.0733029395341873
1011939,0.613084137439728
1011942,0.630606651306152
1011943,0.613084137439728
1011947,0.647839069366455
1011949,0.613084137439728
1011950,0.472490817308426
1011956,0.184291124343872
1011959,0.613084137439728
1011962,0.490966841578484
1011966,0.613503893216451
1011967,0.613084137439728
1011972,0.614782422780991
1011973,0.613084137439728
1011975,0.563359260559082
1011978,0.651458978652954
1011988,0.707565089066823
1011993,0.613084137439728
1011994,0.327164620161057
1011995,0.6131791472435
1011996,0.613084137439728
1011997,0.613084137439728
1011998,0.509608745574951
1011999,0.595194071531296
1012006,0.613084137439728
1012009,0.342149078845978
1012014,0.613084137439728
1012015,0.596141755580902
1012017,0.613084137439728
1012018,0.522767245769501
1012020,0.638104468584061
1012021,0.153089970350266
1012028,0.452538460493088
1012039,0.591815114021301
1012044,0.613084137439728
1012045,0.598221659660339
1012046,0.613084137439728
1012057,0.541897654533386
1012060,0.613084137439728
1012064,0.613084137439728
1012066,0.600962618986766
1012070,0.614230990409851
1012071,0.649016439914703
1012081,0.592473179101944
1012084,0.613084137439728
1012088,0.613084137439728
1012091,0.0343199968338013
1012092,0.613090097904205
1012093,0.613084137439728
1012097,0.613084137439728
1012102,0.586151838302612
1012103,0.484372437000275
1012105,0.490634456276894
1012109,0.490800559520721
1012117,0.209519170224667
1012122,0.426064342260361
1012130,0.613084137439728
1012133,0.614614586035411
1012134,0.613084137439728
1012136,0.613084137439728
1012139,0.415126860141754
1012140,0.613084137439728
1012142,0.628044168154399
1012143,0.613084137439728
1012144,0.610639244318008
1012146,0.44783590734005
1012149,0.59137350320816
1012150,0.692795217037201
1012155,0.071247398853302
1012158,0.550503075122833
1012159,0.51153826713562
1012161,0.613084137439728
1012162,0.507592588663101
1012171,0.551692754030228
1012172,0.613084137439728
1012173,0.563234229882558
1012181,0.4863001704216
1012182,0.613084137439728
1012184,0.438864668210347
1012185,0.485230132937431
1012186,0.285401587684949
1012187,0.611116349697113
1012196,0.101381970569491
1012200,0.613084137439728
1012202,0.619133234024048
1012204,0.613084137439728
1012205,0.602142661809921
1012209,0.613084137439728
1012212,0.613084137439728
1012219,0.613084137439728
1012221,0.585577994585037
1012226,0.591221392154694
1012228,0.155832305550575
1012231,0.613084137439728
1012237,0.346089646220207
1012241,0.267457962036133
1012248,0.699146717786789
1012249,0.543815523386002
1012250,0.585009604692459
1012251,0.613966107368469
1012253,0.613084137439728
1012256,0.585014522075653
1012261,0.613084137439728
1012262,0.429028496146202
1012265,0.493783310055733
1012266,0.221848890185356
1012267,0.490593522787094
1012268,0.627908706665039
1012274,0.602123588323593
1012276,0.613084137439728
1012285,0.613311588764191
1012287,0.182208210229874
1012288,0.613218545913696
1012299,0.584190845489502
1012303,0.474007974068324
1012305,0.0491894138976932
1012312,0.397768288850784
1012316,0.607283333937327
1012317,0.501675710082054
1012318,0.560855209827423
1012319,0.626240581274033
1012320,0.182613437374433
1012325,0.530982772509257
1012326,0.613084137439728
1012327,0.613084137439728
1012328,0.567121267318726
1012331,0.530902534723282
1012334,0.613084137439728
1012337,0.613084137439728
1012338,0.591419100761414
1012340,0.613084137439728
1012346,0.591780841350555
1012349,0.609740217526754
1012355,0.613084137439728
1012356,0.613084137439728
1012357,0.613084137439728
1012363,0.613084137439728
1012366,0.55558967590332
1012370,0.594058275222778
1012374,0.620852649211884
1012376,0.765167653560638
1012378,0.613084137439728
1012379,0.622550706068675
1012380,0.0815282948315144
1012386,0.731766879558563
1012387,0.593016654253006
1012388,0.287773326039314
1012396,0.613084137439728
1012408,0.613084137439728
1012414,0.592990607023239
1012424,0.0995282381772995
1012425,0.613084137439728
1012426,0.429021790623665
1012428,0.613084137439728
1012435,0.596027553081512
1012437,0.578119605779648
1012438,0.609663784503937
1012441,0.593673706054688
1012443,0.613487084706624
1012444,0.613084137439728
1012446,0.603378574053446
1012450,0.00367414118954912
1012454,0.578730493783951
1012455,0.648977369070053
1012460,0.613084137439728
1012464,0.613701343536377
1012465,0.511633709073067
1012470,0.358694478869438
1012478,0.289416551589966
1012481,0.650913834571838
1012482,0.613084137439728
1012483,0.490247875452042
1012487,0.613084137439728
1012488,0.538552939891815
1012494,0.613084137439728
1012495,0.613084137439728
1012496,0.613084137439728
1012505,0.613084137439728
1012515,0.613084137439728
1012516,0.613084137439728
1012519,0.140212208032608
1012532,0.250982999801636
1012533,0.490247875452042
1012534,0.55075915157795
1012535,0.595480233430862
1012540,0.613084137439728
1012541,0.486606150865555
1012546,0.0577706694602966
1012548,0.489272475242615
1012549,0.510633915662766
1012554,0.61312335729599
1012556,0.567967712879181
1012557,0.613084137439728
1012559,0.613084137439728
1012564,0.638264209032059
1012574,0.474905267357826
1012576,0.619955122470856
1012580,0.613084137439728
1012582,0.613913714885712
1012585,0.40427528321743
1012586,0.480520531535149
1012587,0.613084137439728
1012595,0.613084137439728
1012597,0.613084137439728
1012598,0.0132312616333365
1012599,0.0422211666591465
1012601,0.613084137439728
1012608,0.613084137439728
1012616,0.550460711121559
1012617,0.121462652459741
1012622,0.61682124932607
1012623,0.592390120029449
1012629,0.60393500328064
1012630,0.613084137439728
1012632,0.489205062389374
1012633,0.613084137439728
1012634,0.0567647889256477
1012636,0.613084137439728
1012640,0.12929688890775
1012642,0.301192611455917
1012646,0.30440420905749
1012648,0.613084137439728
1012650,0.615063369274139
1012654,0.613084137439728
1012655,0.557181537151337
1012656,0.615481595198313
1012658,0.647787034511566
1012659,0.505666941404343
1012660,0.59752893447876
1012665,0.219780672341585
1012667,0.569529801607132
1012670,0.493465006351471
1012672,0.613084137439728
1012675,0.48778247833252
1012682,0.613084137439728
1012683,0.563821901877721
1012685,0.613084137439728
1012686,0.647725701332092
1012687,0.489880681037903
1012688,0.613084137439728
1012691,0.613084137439728
1012692,0.489285588264465
1012694,0.420948356389999
1012695,0.130791172385216
1012700,0.549019455909729
1012702,0.439857572317123
1012703,0.591176480054855
1012704,0.614787817001343
1012712,0.132503561675549
1012716,0.613084137439728
1012718,0.613084137439728
1012722,0.614433467388153
1012727,0.492889066537221
1012728,0.392559965451558
1012735,0.613084137439728
1012736,0.613084137439728
1012737,0.613084137439728
1012738,0.014149566181004
1012741,0.613084137439728
1012746,0.22407104074955
1012750,0.615243077278137
1012751,0.616821110248566
1012757,0.613084137439728
1012758,0.594171583652496
1012762,0.614250779151917
1012766,0.502794563770294
1012777,0.592548489570618
1012780,0.613084137439728
1012788,0.268845602869987
1012789,0.395642826954524
1012790,0.431025117635727
1012793,0.612436751524607
1012794,0.613494555155436
1012798,0.63183656334877
1012801,0.125363018363714
1012802,0.190814694389701
1012809,0.613084137439728
1012810,0.489516139030457
1012813,0.49010768532753
1012814,0.16302877664566
1012823,0.605534762144089
1012824,0.617865741252899
1012828,0.613084137439728
1012840,0.364590428769588
1012842,0.613084137439728
1012845,0.613793969154358
1012850,0.591297090053558
1012859,0.613084137439728
1012865,0.613946229219437
1012869,0.803921540578206
1012873,0.616858164469401
1012876,0.587441802024841
1012877,0.613084137439728
1012880,0.596357345581055
1012887,0.606945812702179
1012888,0.613084137439728
1012889,0.581472138563792
1012894,0.613084137439728
1012901,0.613084137439728
1012902,0.458077063163122
1012903,0.616721272468567
1012909,0.0157669303007424
1012911,0.613084137439728
1012914,0.465321352084478
1012915,0.613431453704834
1012917,0.465338885784149
1012923,0.605934123198191
1012925,0.562088131904602
1012940,0.613494873046875
1012943,0.613382756710052
1012950,0.498972088098526
1012952,0.613776654005051
1012956,0.613084137439728
1012958,0.613084137439728
1012959,0.542559370398521
1012964,0.613084137439728
1012965,0.580451607704163
1012968,0.613084137439728
1012973,0.613084137439728
1012975,0.613084137439728
1012978,0.613084137439728
1012979,0.49439337849617
1012983,0.613084137439728
1012987,0.616502364476522
1012988,0.613084137439728
1012990,0.592396378517151
1012995,0.613084137439728
1012997,0.519030570983887
1013005,0.131731493398547
1013007,0.613084137439728
1013015,0.340303023656209
1013016,0.676226238409678
1013025,0.243989393115044
1013028,0.636190980672836
1013033,0.574132919311523
1013039,0.610589901606242
1013044,0.602016905943553
1013045,0.591723303000132
1013046,0.58810818195343
1013049,0.541679243246714
1013054,0.0193683262914419
1013056,0.613084137439728
1013058,0.458489596843719
1013059,0.424778501192729
1013061,0.613084137439728
1013064,0.501029193401337
1013071,0.576475004355113
1013076,0.136988746002316
1013084,0.613084137439728
1013090,0.487353692452113
1013091,0.551830559968948
1013092,0.63716647028923
1013101,0.49326679110527
1013102,0.352197209993998
1013103,0.544807841380437
1013109,0.613084137439728
1013117,0.614838629961014
1013122,0.646657526493073
1013124,0.613084137439728
1013126,0.607059240341187
1013127,0.562101423740387
1013132,0.613084137439728
1013134,0.613084137439728
1013138,0.613084137439728
1013140,0.403412749369939
1013144,0.613084137439728
1013145,0.613084137439728
1013158,0.570798218250275
1013162,0.613084137439728
1013168,0.586034417152405
1013174,0.0311922840774059
1013175,0.613084137439728
1013176,0.613084137439728
1013177,0.613084137439728
1013180,0.560639649629593
1013181,0.437973082065582
1013185,0.545596778392792
1013198,0.613084137439728
1013199,0.636644959449768
1013202,0.585336327552795
1013204,0.392094478011131
1013208,0.613084137439728
1013211,0.42865111430486
1013213,0.613084137439728
1013214,0.614250580469767
1013215,0.617374062538147
1013220,0.613467991352081
1013224,0.582329571247101
1013227,0.531649967034658
1013231,0.613084137439728
1013236,0.602266103029251
1013248,0.613084137439728
1013249,0.114105681578318
1013251,0.613084137439728
1013252,0.591970086097717
1013253,0.613084137439728
1013255,0.615101993083954
1013256,0.465829282999039
1013257,0.5592160820961
1013258,0.26725722849369
1013259,0.491362303495407
1013261,0.358393281698227
1013270,0.530204176902771
1013273,0.380493879318237
1013274,0.341363027691841
1013275,0.606572230656942
1013280,0.613084137439728
1013288,0.613358408212662
1013290,0.228194197018941
1013301,0.613084137439728
1013310,0.613084137439728
1013311,0.613106518983841
1013315,0.613084137439728
1013322,0.561065872510274
1013327,0.61438129345576
1013332,0.011608736589551
1013335,0.589694400628408
1013339,0.613084137439728
1013341,0.669583797454834
1013342,0.613131821155548
1013348,0.0755320508033037
1013354,0.571817755699158
1013355,0.667564511299133
1013356,0.565035700798035
1013357,0.613084137439728
1013361,0.593137860298157
1013365,0.613084137439728
1013367,0.550986215472221
1013368,0.613084137439728
1013371,0.613084137439728
1013375,0.6134392619133
1013376,0.613084137439728
1013377,0.613084137439728
1013379,0.613084137439728
1013383,0.613084137439728
1013384,0.635358989238739
1013385,0.613084137439728
1013390,0.61315772930781
1013393,0.454030344883601
1013394,0.559287428855896
1013396,0.381830019255479
1013398,0.613084137439728
1013408,0.627919773260752
1013415,0.613084137439728
1013418,0.573789954185486
1013424,0.663198073705037
1013427,0.16666046405832
1013428,0.463394741217295
1013436,0.613084137439728
1013439,0.572764714558919
1013440,0.613084137439728
1013446,0.61344321568807
1013448,0.548995763063431
1013449,0.613084137439728
1013457,0.049145894125104
1013461,0.613084137439728
1013463,0.0334079936146736
1013464,0.613084137439728
1013471,0.613084137439728
1013473,0.283980429172516
1013475,0.619222700595856
1013478,0.591816186904907
1013481,0.613084137439728
1013483,0.490190173188845
1013486,0.613084137439728
1013487,0.409825260440509
1013491,0.0398216834291816
1013494,0.61367604136467
1013501,0.463248511155446
1013502,0.161267638206482
1013506,0.393012195825577
1013508,0.550902187824249
1013509,0.636482795079549
1013511,0.613084137439728
1013514,0.496822357177734
1013519,0.613084137439728
1013521,0.613084137439728
1013523,0.492453505595525
1013529,0.613084137439728
1013530,0.613110482692719
1013533,0.613554735978444
1013534,0.0321490308269858
1013535,0.594385147094727
1013540,0.586324115594228
1013541,0.375506639480591
1013544,0.613084137439728
1013545,0.563064306974411
1013546,0.613084137439728
1013547,0.326575212180614
1013549,0.141323631629348
1013550,0.533762544393539
1013556,0.613084137439728
1013562,0.613084137439728
1013569,0.103110153228045
1013572,0.613084137439728
1013579,0.614490389823914
1013585,0.613084137439728
1013586,0.614349087079366
1013592,0.613999009132385
1013597,0.212972015142441
1013598,0.550986215472221
1013599,0.613084137439728
1013601,0.497519960006078
1013603,0.614843130111694
1013605,0.613084137439728
1013608,0.61327463388443
1013615,0.613084137439728
1013617,0.227667264640331
1013621,0.613084137439728
1013622,0.378598183393478
1013625,0.331740394234657
1013628,0.431121418873469
1013632,0.606607933839162
1013634,0.537553707758586
1013643,0.613084137439728
1013644,0.324271310120821
1013645,0.613084137439728
1013647,0.488357275724411
1013659,0.60817821820577
1013665,0.613084137439728
1013668,0.57843021551768
1013672,0.564291656017303
1013674,0.607364813486735
1013677,0.613166093826294
1013678,0.418458223342896
1013681,0.602434933185577
1013690,0.579255700111389
1013691,0.613084137439728
1013693,0.662055730819702
1013694,0.613084137439728
1013695,0.613084137439728
1013696,0.482150832811991
1013697,0.564876973628998
1013700,0.211240122715632
1013706,0.321309328079224
1013712,0.630186994870504
1013718,0.550397321581841
1013742,0.547069489955902
1013747,0.613084137439728
1013750,0.613084137439728
1013755,0.194282792508602
1013757,0.613084137439728
1013763,0.396632477641106
1013769,0.411363273859024
1013770,0.613084137439728
1013771,0.613084137439728
1013778,0.613084137439728
1013779,0.0166434063576162
1013780,0.466161727905273
1013787,0.622426211833954
1013793,0.660957892735799
1013798,0.613084137439728
1013802,0.354244778553645
1013803,0.641754806041718
1013805,0.550976097583771
1013808,0.613084137439728
1013818,0.488947182893753
1013826,0.613084137439728
1013827,0.613084137439728
1013829,0.613084137439728
1013832,0.0245111640542746
1013835,0.614858508110046
1013840,0.615695357322693
1013841,0.491362303495407
1013847,0.613084137439728
1013866,0.433921893437703
1013868,0.274493287007014
1013869,0.546817700068156
1013870,0.685407042503357
1013872,0.614010413487752
1013876,0.101022388786077
1013877,0.45371225476265
1013879,0.633477002382278
1013886,0.670099139213562
1013887,0.613084137439728
1013888,0.562301258246104
1013905,0.613084137439728
1013909,0.248934108763933
1013911,0.621351778507233
1013913,0.0788014307618141
1013917,0.292353997627894
1013919,0.613084137439728
1013925,0.628754675388336
1013926,0.613084137439728
1013929,0.592704653739929
1013930,0.614408314228058
1013935,0.231444362550974
1013940,0.417713433504105
1013944,0.613084137439728
1013947,0.33198906481266
1013948,0.613084137439728
1013952,0.236608773469925
1013959,0.613084137439728
1013960,0.516234397888184
1013961,0.289658762514591
1013963,0.376122653484344
1013965,0.594956974188487
1013966,0.489452034235001
1013970,0.613084137439728
1013973,0.481138944625854
1013976,0.61352268854777
1013977,0.613821417093277
1013980,0.196707174181938
1013982,0.613084137439728
1013986,0.384908184409142
1013990,0.0122666462945441
1013991,0.450065394242605
1013997,0.316641628742218
1014004,0.489568084478378
1014005,0.613084137439728
1014018,0.00756360893137753
1014028,0.208837196230888
1014030,0.549877226352692
1014032,0.628554364045461
1014034,0.682369808355967
1014037,0.615254133939743
1014046,0.613084137439728
1014050,0.540227115154266
1014052,0.613084137439728
1014053,0.613084137439728
1014054,0.186403594911098
1014061,0.333268468578656
1014063,0.384197242558002
1014069,0.559681504964828
1014072,0.0407541282474995
1014080,0.00345194526016712
1014083,0.616491675376892
1014088,0.101594746112823
1014091,0.614769965410233
1014100,0.623830596605937
1014104,0.613084137439728
1014108,0.550662025809288
1014114,0.613084137439728
1014117,0.491982847452164
1014119,0.617108851671219
1014120,0.539940819144249
1014123,0.217504367232323
1014124,0.323745861649513
1014125,0.56396081050237
1014126,0.664957404136658
1014132,0.613084137439728
1014133,0.310123011469841
1014137,0.622213204701742
1014139,0.673373659451803
1014143,0.296602219343185
1014144,0.0548430159687996
1014150,0.674700558185577
1014156,0.773787200450897
1014160,0.424565315246582
1014167,0.110521607100964
1014175,0.613084137439728
1014176,0.0305846938863397
1014178,0.690311402082443
1014182,0.613482117652893
1014186,0.613084137439728
1014191,0.289441734552383
1014193,0.541683405637741
1014195,0.613084137439728
1014197,0.452954530715942
1014200,0.614105641841888
1014201,0.524897664785385
1014207,0.613084137439728
1014222,0.406656752030055
1014224,0.19607075303793
1014228,0.613084137439728
1014229,0.613084137439728
1014236,0.613084137439728
1014239,0.653363525867462
1014242,0.315210325022538
1014244,0.613084137439728
1014249,0.489809736609459
1014251,0.447956323623657
1014253,0.613084137439728
1014254,0.559315204620361
1014260,0.617379009723663
1014261,0.62304276227951
1014263,0.613084137439728
1014264,0.463870495557785
1014265,0.613084137439728
1014267,0.605311840772629
1014268,0.613084137439728
1014273,0.613084137439728
1014283,0.0636069625616074
1014284,0.669449210166931
1014286,0.57350214322408
1014287,0.613084137439728
1014291,0.297743290662766
1014296,0.155680865049362
1014302,0.613084137439728
1014308,0.613134801387787
1014310,0.799865543842316
1014312,0.0616901814937592
1014320,0.550490289926529
1014322,0.613084137439728
1014324,0.613084137439728
1014329,0.604637026786804
1014333,0.613084137439728
1014334,0.613084137439728
1014335,0.629885226488113
1014336,0.603170116742452
1014338,0.616656184196472
1014344,0.613084137439728
1014346,0.613084137439728
1014349,0.613084137439728
1014350,0.776161342859268
1014353,0.613084137439728
1014355,0.648948788642883
1014359,0.421480774879456
1014364,0.613635182380676
1014365,0.613084137439728
1014366,0.583073715368907
1014369,0.406593352556229
1014371,0.491362303495407
1014376,0.613084137439728
1014379,0.317305564880371
1014384,0.613084137439728
1014386,0.0398523754750689
1014389,0.613084137439728
1014395,0.613084137439728
1014399,0.476812958717346
1014401,0.613084137439728
1014413,0.613084137439728
1014417,0.0331411932905515
1014418,0.613084137439728
1014426,0.254774610201518
1014431,0.631079733371735
1014435,0.61330105861028
1014436,0.558479756116867
1014438,0.613084137439728
1014440,0.48259411752224
1014443,0.613084137439728
1014453,0.613084137439728
1014454,0.351255923509598
1014458,0.573544164498647
1014459,0.575781643390656
1014462,0.370416954159737
1014467,0.29346938431263
1014468,0.616552710533142
1014470,0.682974775632223
1014471,0.613084137439728
1014474,0.485709543029467
1014477,0.225116521120071
1014481,0.285431350270907
1014488,0.613084137439728
1014495,0.613084137439728
1014503,0.613084137439728
1014505,0.398739218711853
1014515,0.638001004854838
1014521,0.750183165073395
1014524,0.604945639769236
1014526,0.932251155376434
1014529,0.494652688503265
1014530,0.480267226696014
1014532,0.613084137439728
1014535,0.194592162966728
1014540,0.613084137439728
1014541,0.234738320112228
1014548,0.613084137439728
1014563,0.563759744167328
1014567,0.615814447402954
1014571,0.621234794457754
1014575,0.613084137439728
1014594,0.613084137439728
1014597,0.136918619275093
1014600,0.673131227493286
1014602,0.627329885959625
1014608,0.613126665353775
1014609,0.758930146694183
1014611,0.613084137439728
1014618,0.0930276463429133
1014619,0.613084137439728
1014621,0.420496751864751
1014626,0.613084137439728
1014630,0.136443128809333
1014631,0.709906220436096
1014632,0.613084137439728
1014635,0.439826786518097
1014642,0.0318920612335205
1014643,0.61320306857427
1014650,0.14811173453927
1014652,0.613686760266622
1014655,0.326954931020737
1014657,0.643995563189189
1014659,0.613084137439728
1014671,0.613084137439728
1014673,0.709775507450104
1014675,0.617079824209213
1014679,0.568473339080811
1014686,0.0389206893742085
1014689,0.613084137439728
1014693,0.613084137439728
1014695,0.367018858591716
1014696,0.0281706769019365
1014697,0.177488014101982
1014700,0.54392417271932
1014701,0.613084137439728
1014707,0.613084137439728
1014717,0.572033226490021
1014721,0.614665776491165
1014725,0.404753535985947
1014730,0.221420511603355
1014731,0.0147309666499496
1014740,0.38187109430631
1014751,0.49010768532753
1014753,0.221122309565544
1014764,0.616133600473404
1014775,0.616847932338715
1014780,0.591427326202393
1014781,0.616943061351776
1014805,0.613084137439728
1014813,0.613084137439728
1014814,0.208517659455538
1014826,0.310409903526306
1014830,0.550663247704506
1014833,0.613084137439728
1014835,0.61484307050705
1014838,0.613084137439728
1014840,0.613084137439728
1014845,0.53936105966568
1014847,0.479318454861641
1014848,0.613084137439728
1014863,0.513922423124313
1014865,0.624902606010437
1014872,0.262201905250549
1014877,0.613084137439728
1014882,0.575827817122141
1014888,0.549393594264984
1014890,0.613084137439728
1014892,0.613084137439728
1014902,0.613084137439728
1014904,0.318504989147186
1014910,0.613084137439728
1014914,0.670409172773361
1014920,0.0888062976300716
1014923,0.613084137439728
1014928,0.429929867386818
1014931,0.613084137439728
1014935,0.394420430064201
1014943,0.321148902177811
1014944,0.498038038611412
1014945,0.0522506646811962
1014951,0.585319836934408
1014955,0.613084137439728
1014960,0.709930062294006
1014964,0.535821139812469
1014965,0.613084137439728
1014968,0.256746768951416
1014969,0.421591728925705
1014970,0.613084137439728
1014985,0.626819829146067
1014986,0.321148188784719
1014991,0.153734497725964
1014992,0.613084137439728
1014998,0.120780542492867
1015001,0.613084137439728
1015003,0.223673392087221
1015007,0.592441439628601
1015009,0.613084137439728
1015013,0.613084137439728
1015014,0.664236068725586
1015015,0.0465944334864616
1015017,0.70426078637441
1015024,0.474232971668243
1015025,0.421679059664408
1015027,0.546097636222839
1015030,0.122326063613097
1015036,0.613084137439728
1015040,0.613799721002579
1015049,0.103663690388203
1015063,0.614421486854553
1015067,0.613084137439728
1015068,0.531304836273193
1015072,0.613913337389628
1015075,0.614597499370575
1015079,0.637727022171021
1015098,0.602215051651001
1015102,0.613084137439728
1015105,0.308845847845078
1015111,0.278656423091888
1015112,0.553828537464142
1015115,0.465120444695155
1015117,0.613084137439728
1015122,0.494555905461311
1015125,0.613084137439728
1015132,0.613084137439728
1015133,0.399048775434494
1015138,0.613084137439728
1015139,0.613084137439728
1015143,0.616444826126099
1015150,0.458182394504547
1015156,0.613084137439728
1015157,0.421816989779472
1015163,0.613084137439728
1015165,0.594999611377716
1015166,0.599567413330078
1015169,0.21330189704895
1015170,0.613084137439728
1015176,0.609905779361725
1015183,0.174679055809975
1015189,0.613142728805542
1015191,0.402114935219288
1015192,0.614986141522725
1015194,0.613084137439728
1015198,0.164050042629242
1015208,0.613084137439728
1015211,0.529037714004517
1015217,0.062549315392971
1015223,0.613084137439728
1015224,0.713719397783279
1015227,0.613084137439728
1015229,0.0268706167116761
1015234,0.468010793129603
1015235,0.613084137439728
1015245,0.191242188215256
1015249,0.0786146223545074
1015264,0.274095416069031
1015266,0.759010454018911
1015267,0.414158085982005
1015269,0.219663739204407
1015279,0.609727084636688
1015295,0.559426863988241
1015299,0.614478945732117
1015303,0.613084137439728
1015310,0.554653942584991
1015327,0.520084366202354
1015330,0.168492302298546
1015337,0.614091078440348
1015342,0.613084137439728
1015343,0.588807662328084
1015354,0.61415829261144
1015356,0.613084137439728
1015358,0.494527667760849
1015364,0.355128983656565
1015365,0.613084137439728
1015368,0.584395349025726
1015369,0.716040074825287
1015370,0.0707190384467443
1015374,0.613241771856944
1015383,0.623573243618011
1015386,0.613084137439728
1015390,0.033476329408586
1015391,0.704478114843369
1015394,0.613084137439728
1015395,0.61294025182724
1015400,0.613084137439728
1015404,0.613084137439728
1015406,0.0888337604701519
1015413,0.60081668694814
1015424,0.499615103006363
1015433,0.612270355224609
1015436,0.337702085574468
1015438,0.613084137439728
1015441,0.613084137439728
1015444,0.453604241212209
1015445,0.613084137439728
1015448,0.211758037408193
1015449,0.489239603281021
1015452,0.614572167396545
1015454,0.458745668331782
1015459,0.612437069416046
1015465,0.616139352321625
1015466,0.714010775089264
1015467,0.337910324335098
1015471,0.613084137439728
1015490,0.49010768532753
1015494,0.0351945925503969
1015501,0.520407021045685
1015504,0.49326679110527
1015511,0.504999220371246
1015519,0.498397216200829
1015520,0.344802021980286
1015521,0.362736706932386
1015522,0.613084137439728
1015548,0.0173942036926746
1015557,0.613306283950806
1015562,0.100786715745926
1015569,0.724206209182739
1015571,0.0614967085421085
1015588,0.614452838897705
1015591,0.085973747074604
1015595,0.613798856735229
1015596,0.185452659924825
1015601,0.468016843001048
1015603,0.354379832744598
1015610,0.613084137439728
1015612,0.613084137439728
1015614,0.613312582174937
1015624,0.0729316622018814
1015625,0.613084137439728
1015634,0.616729418436686
1015644,0.613084137439728
