Account_ID,Prediction
1019368,0.566725015640259
1019372,0.613084137439728
1019373,0.588981598615646
1019388,0.620421508948008
1019397,0.613674610853195
1019404,0.613681515057882
1019405,0.613084137439728
1019407,0.613084137439728
1019409,0.5594429175059
1019419,0.614012102286021
1019420,0.613084137439728
1019425,0.613084137439728
1019427,0.613236169020335
1019428,0.613084137439728
1019434,0.613084137439728
1019435,0.613813718159994
1019438,0.619153320789337
1019440,0.612010061740875
1019445,0.133546128869057
1019449,0.585835715134939
1019455,0.657881716887156
1019460,0.183651655912399
1019461,0.613084137439728
1019463,0.613084137439728
1019480,0.175058484077454
1019483,0.656750202178955
1019484,0.426569908857346
1019485,0.613084137439728
1019487,0.613084137439728
1019488,0.119610314567884
1019489,0.613169640302658
1019490,0.613084137439728
1019496,0.120544632896781
1019497,0.226659185485914
1019498,0.613084137439728
1019505,0.614992558956146
1019506,0.54279163479805
1019517,0.435141772031784
1019518,0.613791306813558
1019522,0.571777631839116
1019524,0.710435092449188
1019525,0.298804134130478
1019527,0.0127257397398353
1019528,0.682868123054504
1019536,0.613084137439728
1019544,0.609266042709351
1019545,0.656834820906321
1019549,0.797746340433756
1019552,0.463880240917206
1019558,0.617175539334615
1019560,0.613084137439728
1019580,0.614953815937042
1019584,0.613084137439728
1019589,0.617608666419983
1019595,0.615620195865631
1019596,0.613084137439728
1019604,0.614130218823751
1019605,0.637530207633972
1019606,0.00862949915851156
1019607,0.253052085638046
1019610,0.613084137439728
1019612,0.613084137439728
1019616,0.613084137439728
1019633,0.614552179972331
1019639,0.230946153402328
1019640,0.613084137439728
1019641,0.613084137439728
1019642,0.616052091121674
1019644,0.101880048712095
1019645,0.520967543125153
1019648,0.784975826740265
1019649,0.613084137439728
1019653,0.613084137439728
1019655,0.648315270741781
1019675,0.613084137439728
1019677,0.613084137439728
1019688,0.614135503768921
1019694,0.613133390744527
1019696,0.378907725214958
1019704,0.614816844463348
1019705,0.613710323969523
1019708,0.284539565443993
1019713,0.17239148914814
1019714,0.588095863660177
1019715,0.613084137439728
1019718,0.346429824829102
1019720,0.614482124646505
1019724,0.615529537200928
1019731,0.613084137439728
1019738,0.615851759910583
1019739,0.613084137439728
1019742,0.613084137439728
1019752,0.613084137439728
1019753,0.616727948188782
1019754,0.473319441080093
1019756,0.636332750320435
1019758,0.43614037334919
1019762,0.613115549087524
1019764,0.658149321873983
1019769,0.6745345890522
1019773,0.613084137439728
1019774,0.613084137439728
1019779,0.613084137439728
1019783,0.613084137439728
1019787,0.210960328578949
1019791,0.613084137439728
1019794,0.613525450229645
1019797,0.406726737817128
1019801,0.487418785691261
1019805,0.613084137439728
1019806,0.57404500246048
1019807,0.613908807436625
1019809,0.613271713256836
1019817,0.0943964347243309
1019818,0.495547831058502
1019824,0.613084137439728
1019827,0.601706027984619
1019839,0.613084137439728
1019846,0.613084137439728
1019851,0.613084137439728
1019856,0.622382899125417
1019862,0.313593422373136
1019863,0.613084137439728
1019864,0.61426967382431
1019870,0.613084137439728
1019871,0.0866475403308868
1019874,0.613084137439728
1019878,0.613084137439728
1019880,0.613084137439728
1019884,0.613084137439728
1019890,0.616371691226959
1019895,0.613084137439728
1019900,0.613821238279343
1019903,0.613084137439728
1019907,0.256969541311264
1019908,0.616214781999588
1019920,0.61506313085556
1019934,0.613084137439728
1019935,0.613084137439728
1019937,0.613084137439728
1019939,0.613122940063477
1019941,0.613084137439728
1019944,0.613084137439728
1019952,0.613084137439728
1019953,0.613084137439728
1019954,0.697993785142899
1019960,0.613084137439728
1019961,0.613257527351379
1019962,0.613084137439728
1019964,0.613084137439728
1019970,0.639464378356934
1019973,0.331640467047691
1019977,0.615636736154556
1019978,0.811231374740601
1019985,0.613291263580322
1020001,0.620021283626556
1020008,0.629112084706624
1020009,0.624398052692413
1020011,0.616594851016998
1020018,0.613084137439728
1020034,0.110479399561882
1020037,0.613084137439728
1020043,0.155983570963144
1020047,0.364495564252138
1020048,0.110127277672291
1020051,0.613084137439728
1020053,0.613084137439728
1020061,0.255511790513992
1020064,0.791357040405273
1020070,0.621359288692474
1020073,0.727876464525859
1020076,0.613084137439728
1020077,0.616335411866506
1020082,0.39594071606795
1020089,0.169625935455163
1020097,0.613084137439728
1020106,0.613084137439728
1020107,0.613084137439728
1020119,0.635691662629445
1020135,0.819383025169373
1020136,0.106233035524686
1020140,0.256993293762207
1020144,0.609351634979248
1020145,0.613312780857086
1020150,0.613084137439728
1020157,0.318895493944486
1020175,0.613084137439728
1020179,0.613084137439728
1020187,0.5873943567276
1020193,0.615613490343094
1020211,0.613084137439728
1020215,0.613084137439728
1020218,0.342664857705434
1020226,0.613084137439728
1020228,0.440237313508987
1020229,0.614013671875
1020230,0.613084137439728
1020233,0.656298379103343
1020240,0.613828818003337
1020244,0.513804689049721
1020257,0.613084137439728
1020258,0.61925341685613
1020259,0.580995321273804
1020260,0.613084137439728
1020261,0.360599905252457
1020272,0.159906148910522
1020278,0.771020114421844
1020281,0.613084137439728
1020284,0.598782996336619
1020286,0.642076273759206
1020287,0.551535785198212
1020296,0.615455240011215
1020301,0.382157921791077
1020302,0.613084137439728
1020308,0.613084137439728
1020312,0.339955389499664
1020313,0.614107886950175
1020315,0.633693933486938
1020316,0.615605413913727
1020321,0.613084137439728
1020322,0.60878649353981
1020337,0.613605817159017
1020342,0.613295714060465
1020343,0.296070232987404
1020349,0.508799115816752
1020355,0.613084137439728
1020356,0.613084137439728
1020357,0.613084137439728
1020358,0.46675606071949
1020367,0.592460711797078
1020369,0.614116350809733
1020377,0.672600030899048
1020379,0.621942460536957
1020381,0.432598595817884
1020387,0.607115566730499
1020389,0.368143369754155
1020396,0.613084137439728
1020405,0.240129992365837
1020407,0.568322122097015
1020413,0.613566964864731
1020415,0.613084137439728
1020417,0.613084137439728
1020418,0.470562249422073
1020423,0.679325193166733
1020434,0.614362806081772
1020438,0.492060234149297
1020440,0.613184720277786
1020444,0.61528883377711
1020448,0.613084137439728
1020450,0.00177199544850737
1020455,0.61548791329066
1020457,0.613084137439728
1020459,0.462509393692017
1020461,0.613084137439728
1020462,0.613084137439728
1020473,0.0149946014086405
1020478,0.613084137439728
1020480,0.621454914410909
1020484,0.613084137439728
1020497,0.254746605952581
1020510,0.710482776165009
1020524,0.637710134188334
1020527,0.550960794091225
1020530,0.613084137439728
1020532,0.620687633752823
1020535,0.508979856967926
1020537,0.613084137439728
1020539,0.613084137439728
1020548,0.620191931724548
1020549,0.615521848201752
1020550,0.613084137439728
1020552,0.613348811864853
1020553,0.407388091087341
1020555,0.611369609832764
1020561,0.616447269916534
1020571,0.613084137439728
1020573,0.169426873326302
1020575,0.45042031009992
1020582,0.613084137439728
1020583,0.617846429347992
1020586,0.613084137439728
1020587,0.160391535609961
1020591,0.380796402692795
1020592,0.152148604393005
1020598,0.516405165195465
1020605,0.614539533853531
1020610,0.542932271957397
1020625,0.613084137439728
1020630,0.614132523536682
1020635,0.153946618239085
1020638,0.204735994338989
1020641,0.613084137439728
1020644,0.61533910036087
1020653,0.222897127270699
1020658,0.628643850485484
1020659,0.613084137439728
1020662,0.613584359486898
1020665,0.61503791809082
1020666,0.614073276519775
1020667,0.579532027244568
1020674,0.613084137439728
1020679,0.729614913463593
1020680,0.329026619593302
1020701,0.725967049598694
1020709,0.203153520822525
1020711,0.432811766862869
1020712,0.613084137439728
1020714,0.613084137439728
1020723,0.613084137439728
1020725,0.613084137439728
1020739,0.347912423312664
1020743,0.770582914352417
1020747,0.613084137439728
1020752,0.0150093194097281
1020755,0.613084137439728
1020760,0.199147626757622
1020761,0.613084137439728
1020762,0.613084137439728
1020766,0.613084137439728
1020767,0.614528000354767
1020772,0.18049731105566
1020780,0.354717969894409
1020784,0.641049683094025
1020787,0.613084137439728
1020796,0.461059172948201
1020798,0.747684895992279
1020801,0.61486080288887
1020802,0.615847051143646
1020810,0.614952206611633
1020812,0.615701198577881
1020813,0.186300943295161
1020815,0.190725363790989
1020841,0.611284712950389
1020843,0.682283222675323
1020849,0.613084137439728
1020856,0.446823433041573
1020859,0.614399075508118
1020861,0.613084137439728
1020863,0.613084137439728
1020876,0.512150704860687
1020881,0.613084137439728
1020888,0.0857199840247631
1020904,0.613084137439728
1020919,0.616902470588684
1020922,0.574673016866048
1020923,0.701246619224548
1020935,0.615185797214508
1020948,0.7333691517512
1020950,0.614036381244659
1020953,0.622624754905701
1020960,0.613084137439728
1020966,0.217639118432999
1020968,0.46787978708744
1020971,0.559506893157959
1020973,0.296709343791008
1020976,0.643345832824707
1020982,0.607504427433014
1021000,0.461105287075043
1021002,0.457487061619759
1021009,0.613084137439728
1021016,0.613084137439728
1021027,0.614759027957916
1021034,0.613084137439728
1021035,0.613084137439728
1021038,0.124199256300926
1021040,0.606803774833679
1021043,0.615174859762192
1021045,0.0692515671253204
1021054,0.613084137439728
1021057,0.613229960203171
1021070,0.613084137439728
1021071,0.61551974217097
1021080,0.587404310703278
1021083,0.613084137439728
1021095,0.404579371213913
1021104,0.613397359848022
1021108,0.613584776719411
1021110,0.613084137439728
1021115,0.6145920753479
1021117,0.613084137439728
1021119,0.457561502854029
1021128,0.613084137439728
1021130,0.146805822849274
1021136,0.613107025623322
1021144,0.62513142824173
1021151,0.613084137439728
1021152,0.282019972801208
1021160,0.541505396366119
1021161,0.43340303003788
1021163,0.49165353178978
1021167,0.612228294213613
1021168,0.616034666697184
1021171,0.615789771080017
1021174,0.613084137439728
1021177,0.613084137439728
1021181,0.613550901412964
1021182,0.613084137439728
1021186,0.382347583770752
1021192,0.613084137439728
1021197,0.613084137439728
1021199,0.613084137439728
1021200,0.613084137439728
1021205,0.506711850563685
1021207,0.613084137439728
1021209,0.663983881473541
1021223,0.581972440083822
1021224,0.653436362743378
1021228,0.613084137439728
1021230,0.431517764925957
1021232,0.61625412106514
1021236,0.0801541345814864
1021238,0.535019904375076
1021239,0.613286465406418
1021242,0.613084137439728
1021249,0.613084137439728
1021265,0.613084137439728
1021268,0.61375230550766
1021269,0.613084137439728
1021277,0.613084137439728
1021278,0.376853873332341
1021281,0.613084137439728
1021289,0.613084137439728
1021293,0.613084137439728
1021300,0.613084137439728
1021314,0.613084137439728
1021321,0.702524542808533
1021326,0.613084137439728
1021328,0.613084137439728
1021341,0.413074851036072
1021345,0.581397513548533
1021346,0.613084137439728
1021384,0.550960794091225
1021387,0.613084137439728
1021400,0.613413095474243
1021402,0.613332629203796
1021407,0.0736114494502544
1021409,0.709867060184479
1021413,0.613084137439728
1021416,0.613084137439728
1021419,0.259118015567462
1021421,0.448190997044245
1021429,0.613281945387522
1021436,0.613084137439728
1021439,0.613084137439728
1021440,0.613084137439728
1021444,0.204901546239853
1021446,0.613084137439728
1021448,0.670411169528961
1021449,0.615587919950485
1021453,0.613616824150085
1021457,0.613084137439728
1021468,0.618272562821706
1021469,0.613084137439728
1021476,0.559601704279582
1021482,0.613084137439728
1021486,0.613084137439728
1021487,0.613084137439728
1021492,0.576493233442307
1021493,0.23971085002025
1021500,0.613084137439728
1021505,0.615112483501434
1021509,0.616074085235596
1021512,0.613084137439728
1021522,0.613084137439728
1021527,0.615530520677567
1021537,0.623793482780457
1021540,0.615837951501211
1021546,0.613084137439728
1021547,0.582895159721375
1021548,0.161260090768337
1021549,0.585077921549479
1021561,0.613084137439728
1021562,0.198380116373301
1021568,0.613084137439728
1021570,0.613084137439728
1021573,0.613084137439728
1021575,0.541534354289373
1021576,0.25500134130319
1021582,0.613921284675598
1021596,0.591082334518433
1021597,0.613084137439728
1021600,0.602812349796295
1021604,0.0501308497041464
1021606,0.822488009929657
1021612,0.389545649290085
1021617,0.530309945344925
1021621,0.613084137439728
1021623,0.613084137439728
1021631,0.437527507543564
1021632,0.614817500114441
1021642,0.57476011912028
1021643,0.613084137439728
1021647,0.4390589594841
1021659,0.336600236594677
1021662,0.646872778733571
1021669,0.542674705386162
1021670,0.418083861470222
1021676,0.613084137439728
1021689,0.674680590629578
1021696,0.699320634206136
1021707,0.521474421024323
1021722,0.577792823314667
1021723,0.540718416372935
1021731,0.117309175431728
1021732,0.613084137439728
1021737,0.184770315885544
1021739,0.613084137439728
1021749,0.613084137439728
1021751,0.280411049723625
1021758,0.240794360637665
1021768,0.615071296691895
1021769,0.613084137439728
1021772,0.0944998115301132
1021784,0.613084137439728
1021787,0.559533625841141
1021791,0.572506636381149
1021793,0.405568917592367
1021795,0.377256631851196
1021796,0.435118064284325
1021811,0.639500459035238
1021816,0.613084137439728
1021818,0.616354405879974
1021828,0.644509434700012
1021840,0.505882501602173
1021850,0.613948047161102
1021869,0.599698404471079
1021874,0.0384781882166862
1021876,0.613665342330933
1021880,0.613084137439728
1021886,0.613084137439728
1021891,0.41364778081576
1021894,0.613084137439728
1021896,0.613545566797256
1021901,0.613084137439728
1021905,0.61113452911377
1021906,0.613084137439728
1021914,0.613084137439728
1021919,0.385040124257406
1021932,0.613084137439728
1021933,0.614463418722153
1021935,0.613697588443756
1021953,0.437836637099584
1021961,0.613084137439728
1021962,0.73543781042099
1021963,0.613084137439728
1021970,0.613084137439728
1021972,0.613084137439728
1021981,0.629416644573212
1021992,0.0197190642356873
1021996,0.613084137439728
1022009,0.583242217699687
1022011,0.717981616655985
1022018,0.615053117275238
1022021,0.613084137439728
1022023,0.635062217712402
1022024,0.613084137439728
1022027,0.613084137439728
1022030,0.610529561837514
1022035,0.613084137439728
1022041,0.613084137439728
1022046,0.613084137439728
1022049,0.613084137439728
1022053,0.613084137439728
1022059,0.361904129385948
1022062,0.613084137439728
1022064,0.613084137439728
1022067,0.613084137439728
1022068,0.613266865412394
1022073,0.613084137439728
1022077,0.613084137439728
1022085,0.0607096366584301
1022086,0.542192041873932
1022087,0.138026833534241
1022088,0.591844499111176
1022089,0.530551920334498
1022102,0.613084137439728
1022116,0.250048225124677
1022120,0.589794794718424
1022127,0.651052415370941
1022128,0.613084137439728
1022129,0.584698041280111
1022144,0.669341087341309
1022151,0.523898899555206
1022155,0.370313093066216
1022158,0.142761334776878
1022159,0.613084137439728
1022163,0.613084137439728
1022166,0.613334278265635
1022167,0.598102509975433
1022168,0.250714133183161
1022177,0.638474762439728
1022183,0.371037423610687
1022191,0.613084137439728
1022193,0.540165454149246
1022195,0.613084137439728
1022196,0.404341191053391
1022203,0.613084137439728
1022213,0.545963903268178
1022220,0.487153182427088
1022221,0.616153657436371
1022222,0.613084137439728
1022229,0.613084137439728
1022233,0.61323086420695
1022239,0.61530002951622
1022248,0.613084137439728
1022249,0.569256186485291
1022252,0.613084137439728
1022255,0.613084137439728
1022257,0.613566994667053
1022259,0.613121449947357
1022265,0.613084137439728
1022270,0.613084137439728
1022278,0.585097193717957
1022280,0.618185579776764
1022282,0.619345247745514
1022283,0.613084137439728
1022290,0.613084137439728
1022296,0.613084137439728
1022297,0.613084137439728
1022298,0.613084137439728
1022300,0.613084137439728
1022304,0.366403629382451
1022305,0.602299243211746
1022306,0.613084137439728
1022308,0.613532841205597
1022313,0.237322777509689
1022317,0.613869706789652
1022324,0.412704706192017
1022326,0.581647753715515
1022330,0.613084137439728
1022331,0.613084137439728
1022336,0.613084137439728
1022348,0.645197212696075
1022351,0.613466799259186
1022353,0.648581624031067
1022360,0.613485395908356
1022363,0.591371387243271
1022365,0.793701380491257
1022371,0.613191207249959
1022377,0.113796975463629
1022383,0.0473237223923206
1022391,0.523717641830444
1022397,0.564072340726852
1022401,0.613084137439728
1022402,0.339298456907272
1022409,0.641475260257721
1022412,0.613084137439728
1022415,0.529852032661438
1022418,0.613084137439728
1022420,0.387264251708984
1022422,0.613084137439728
1022430,0.649934887886047
1022433,0.646506388982137
1022436,0.615488489468892
1022437,0.613084137439728
1022439,0.613084137439728
1022443,0.613084137439728
1022446,0.209546354909738
1022455,0.615298767884572
1022458,0.613525688648224
1022467,0.613084137439728
1022487,0.613084137439728
1022489,0.249322086572647
1022490,0.613362848758698
1022492,0.571440517902374
1022495,0.403667122125626
1022504,0.616133232911428
1022524,0.389334678649902
1022527,0.613084137439728
1022536,0.613084137439728
1022537,0.627031942208608
1022544,0.613084137439728
1022545,0.596774965524673
1022546,0.616848707199097
1022555,0.145668517798185
1022562,0.344143221775691
1022563,0.74463826417923
1022566,0.615563412507375
1022571,0.613084137439728
1022576,0.613084137439728
1022578,0.678053379058838
1022579,0.613084137439728
1022586,0.634335875511169
1022589,0.613084137439728
1022590,0.623199820518494
1022595,0.61368390917778
1022596,0.613084137439728
1022597,0.570145040750504
1022602,0.613084137439728
1022604,0.200890101492405
1022607,0.613084137439728
1022609,0.613084137439728
1022610,0.586114317178726
1022612,0.613264203071594
1022613,0.504631767670313
1022620,0.613084137439728
1022624,0.613084137439728
1022625,0.60475746790568
1022627,0.613755305608114
1022628,0.271358375747999
1022629,0.614521592855453
1022630,0.397398968537649
1022636,0.613703012466431
1022640,0.0608754605054855
1022643,0.613084137439728
1022645,0.613084137439728
1022648,0.613084137439728
1022649,0.613084137439728
1022652,0.574680030345917
1022658,0.455318361520767
1022661,0.613084137439728
1022676,0.613084137439728
1022681,0.613084137439728
1022683,0.493044659495354
1022690,0.613084137439728
1022692,0.466313302516937
1022695,0.259101144969463
1022696,0.613084137439728
1022702,0.428658127784729
1022704,0.294725500047207
1022705,0.613084137439728
1022711,0.613084137439728
1022713,0.613084137439728
1022718,0.482005059719086
1022724,0.428701311349869
1022728,0.613084137439728
1022731,0.586044907569885
1022736,0.375191003084183
1022739,0.613084137439728
1022743,0.319723077118397
1022744,0.613084137439728
1022746,0.600009143352509
1022749,0.599101483821869
1022753,0.613084137439728
1022754,0.378782168030739
1022763,0.613084137439728
1022765,0.613084137439728
1022767,0.617017865180969
1022770,0.015968746971339
1022775,0.61310350894928
1022777,0.554739773273468
1022781,0.276830762624741
1022785,0.128544829785824
1022786,0.123454670111338
1022788,0.611805260181427
1022791,0.613107055425644
1022793,0.492755800485611
1022803,0.523510277271271
1022808,0.0731176063418388
1022809,0.613084137439728
1022810,0.613084137439728
1022822,0.613084137439728
1022830,0.325407008330027
1022840,0.177386148522298
1022842,0.629621088504791
1022843,0.448456744352976
1022861,0.613084137439728
1022862,0.613084137439728
1022866,0.605362176895142
1022867,0.517359296480815
1022872,0.613084137439728
1022878,0.613084137439728
1022881,0.527058482170105
1022882,0.613084137439728
1022885,0.812995632489522
1022888,0.613286197185516
1022896,0.660382747650146
1022898,0.613084137439728
1022899,0.112469972421726
1022900,0.613084137439728
1022903,0.280392398436864
1022912,0.613084137439728
1022919,0.613084137439728
1022923,0.613084137439728
1022933,0.637007236480713
1022936,0.613084137439728
1022942,0.543499231338501
1022945,0.613084137439728
1022947,0.54607480764389
1022953,0.613084137439728
1022957,0.613084137439728
1022964,0.61383718252182
1022968,0.613084137439728
1022978,0.613867918650309
1022980,0.055052176117897
1022981,0.550674438476562
1022983,0.613084137439728
1022990,0.614619374275208
1022994,0.613358467817307
1022996,0.613084137439728
1022997,0.614950994650523
1022998,0.613084137439728
1023007,0.0322290407493711
1023008,0.195110983215272
1023023,0.613084137439728
1023028,0.629305601119995
1023029,0.613304734230042
1023033,0.609814643859863
1023035,0.573163350423177
1023038,0.340583831071854
1023045,0.623777429262797
1023049,0.64888588587443
1023058,0.613084137439728
1023062,0.613084137439728
1023065,0.229868292808533
1023067,0.27952316403389
1023081,0.563230991363525
1023090,0.613084137439728
1023091,0.613084137439728
1023100,0.613164663314819
1023111,0.613084137439728
1023127,0.613084137439728
1023133,0.0392238572239876
1023137,0.613084137439728
1023140,0.613084137439728
1023142,0.613084137439728
1023143,0.615971446037292
1023148,0.585308651129405
1023157,0.613084137439728
1023169,0.559736549854279
1023172,0.615052282810211
1023177,0.583456814289093
1023182,0.613084137439728
1023185,0.619676619768143
1023191,0.304043352603912
1023196,0.18237445751826
1023199,0.391325434048971
1023200,0.613084137439728
1023204,0.613084137439728
1023207,0.229314617812634
1023209,0.857470095157623
1023210,0.635050972302755
1023220,0.613084137439728
1023225,0.629644552866618
1023226,0.625010073184967
1023227,0.173027873039246
1023228,0.613084137439728
1023234,0.759978175163269
1023237,0.613084137439728
1023240,0.613084137439728
1023243,0.613084137439728
1023244,0.613249808549881
1023246,0.614550590515137
1023250,0.613084137439728
1023256,0.622953156630198
1023257,0.617688536643982
1023268,0.613084137439728
1023270,0.572889824708303
1023274,0.613265514373779
1023275,0.613084137439728
1023284,0.613084137439728
1023287,0.613084137439728
1023297,0.701880514621735
1023298,0.611373682816823
1023301,0.613084137439728
1023318,0.613084137439728
1023320,0.422454575697581
1023325,0.613084137439728
1023328,0.613084137439728
1023330,0.682626605033875
1023332,0.613084137439728
1023343,0.613084137439728
1023344,0.613084137439728
1023345,0.61311415831248
1023347,0.6082703769207
1023348,0.613084137439728
1023350,0.614063024520874
1023353,0.403360635042191
1023354,0.330731968084971
1023357,0.613084137439728
1023359,0.613084137439728
1023366,0.613084137439728
1023368,0.703402539094289
1023375,0.613084137439728
1023376,0.0184469024340312
1023378,0.415042400360107
1023381,0.137958824634552
1023393,0.235431020458539
1023395,0.54179722070694
1023403,0.613084137439728
1023411,0.613084137439728
1023417,0.613084137439728
1023419,0.613084137439728
1023420,0.613084137439728
1023421,0.613640348116557
1023427,0.613430718580882
1023429,0.613084137439728
1023434,0.599502782026927
1023438,0.613084137439728
1023440,0.332224398851395
1023446,0.613084137439728
1023448,0.614304840564728
1023450,0.613084137439728
1023451,0.625580549240112
1023460,0.613084137439728
1023464,0.618327289819717
1023468,0.452453215916951
1023470,0.5908176501592
1023473,0.613084137439728
1023475,0.750603755315145
1023477,0.531854510307312
1023481,0.613084137439728
1023484,0.318956037362417
1023488,0.0589177124202251
1023489,0.532108068466187
1023491,0.160604617247979
1023492,0.613710433244705
1023493,0.622144341468811
1023499,0.613084137439728
1023515,0.466637432575226
1023517,0.613084137439728
1023519,0.613084137439728
1023520,0.613791227340698
1023526,0.613084137439728
1023527,0.0527299046516418
1023528,0.3807532787323
1023529,0.613084137439728
1023531,0.613084137439728
1023534,0.613084137439728
1023548,0.317570775747299
1023551,0.635379532972972
1023557,0.125218102708459
1023566,0.613084137439728
1023573,0.613084137439728
1023576,0.060154277831316
1023582,0.613084137439728
1023591,0.613084137439728
1023593,0.590622305870056
1023594,0.613084137439728
1023595,0.300749654571215
1023610,0.613084137439728
1023612,0.613084137439728
1023620,0.613084137439728
1023623,0.613084137439728
1023626,0.625640869140625
1023632,0.613084137439728
1023633,0.662159293889999
1023639,0.612536489963531
1023645,0.667420387268066
1023650,0.613084137439728
1023652,0.613084137439728
1023654,0.788434028625488
1023656,0.62825471162796
1023670,0.613084137439728
1023676,0.23050832003355
1023682,0.605884075164795
1023687,0.632161180178324
1023688,0.613084137439728
1023691,0.613525529702505
1023710,0.613084137439728
1023712,0.661288559436798
1023713,0.613084137439728
1023714,0.613084137439728
1023717,0.613532265027364
1023719,0.50077360868454
1023721,0.613084137439728
1023726,0.411296218633652
1023743,0.514552026987076
1023749,0.613084137439728
1023754,0.415244430303574
1023761,0.613294988870621
1023766,0.661843419075012
1023769,0.613084137439728
1023781,0.508034154772758
1023786,0.613084137439728
1023789,0.613084137439728
1023791,0.613084137439728
1023793,0.473790436983109
1023799,0.613084137439728
1023802,0.0117392661049962
1023805,0.601455708344777
1023812,0.613084137439728
1023818,0.614903410275777
1023825,0.61353600025177
1023826,0.0423661048989743
1023834,0.613084137439728
1023835,0.613084137439728
1023837,0.546625733375549
1023842,0.546396315097809
1023848,0.613084137439728
1023856,0.613084137439728
1023859,0.612119495868683
1023860,0.613084137439728
1023861,0.608571350574493
1023862,0.613084137439728
1023865,0.437075242400169
1023869,0.606126606464386
1023873,0.62317755818367
1023882,0.613084137439728
1023884,0.614373087882996
1023891,0.613084137439728
1023892,0.613084137439728
1023894,0.613084137439728
1023895,0.644250333309174
1023903,0.610458056131999
1023905,0.613084137439728
1023907,0.739699184894562
1023916,0.613084137439728
1023918,0.570042908191681
1023920,0.613084137439728
1023923,0.42634528875351
1023926,0.613084137439728
1023927,0.326911727587382
1023929,0.367064446210861
1023933,0.616666038831075
1023935,0.613084137439728
1023940,0.608959158261617
1023948,0.613084137439728
1023955,0.613815188407898
1023959,0.613084137439728
1023960,0.468376298745473
1023968,0.52826534708341
1023971,0.613084137439728
1023976,0.614195346832275
1023980,0.32588470975558
1023981,0.754524827003479
1023988,0.613738715648651
1023991,0.613084137439728
1023997,0.528157025575638
1024003,0.468677252531052
1024008,0.553038194775581
1024009,0.613176167011261
1024010,0.613084137439728
1024011,0.613084137439728
1024019,0.382468983530998
1024021,0.310596436262131
1024027,0.651280403137207
1024039,0.4206356604894
1024043,0.589270383119583
1024047,0.613084137439728
1024056,0.613084137439728
1024065,0.613084137439728
1024068,0.613084137439728
1024069,0.613084137439728
1024084,0.61631914973259
1024086,0.138845515747865
1024087,0.613084137439728
1024089,0.475355565547943
1024111,0.613084137439728
1024117,0.0244221370667219
1024123,0.426781952381134
1024133,0.613084137439728
1024135,0.613084137439728
1024137,0.614033460617065
1024140,0.50432550907135
1024152,0.0243944134563208
1024154,0.613084137439728
1024156,0.613084137439728
1024159,0.232450529932976
1024161,0.220305928339561
1024166,0.613840699195862
1024170,0.613084137439728
1024171,0.539804816246033
1024180,0.613084137439728
1024181,0.646043509244919
1024189,0.735745052496592
